company_name,facility_name,region,year,month,electricity_kwh,water_m3,electricity_cost_usd,water_cost_usd,co2_avoided_ton,lighting_pct,hvac_pct,machinery_pct,offices_pct,others_pct,gas_natural_m3,gas_natural_cost_usd,diesel_l,diesel_cost_usd,gasolina_l,gasolina_cost_usd,glp_propano_kg,glp_propano_cost_usd,vapor_termica_gj,vapor_termica_cost_usd,energia_renovable_kwh,energia_renovable_cost_usd,residuos_kg,residuos_cost_usd,emisiones_co2e_t,emisiones_co2e_cost_usd,quimicos_consumibles_l,quimicos_consumibles_cost_usd,software_start_year,dataset_focus
Industrias Atlas Ficticia S.A.,Planta 104,Antofagasta,2026,10,4381.36,2196.91,636.41,4332.86,1.3949,25.96,33.60,24.71,9.34,6.39,283.06,155.94,29.28,43.12,15.87,25.15,171.75,223.03,10.67,153.32,1007.89,45.03,79.36,18.37,1.7675,23.66,84.60,205.43,2017,water
Industrias Atlas Ficticia S.A.,Planta 104,Antofagasta,2026,11,4219.42,2218.22,634.80,4252.82,1.3481,27.23,33.94,22.90,10.51,5.42,271.50,147.09,30.30,45.89,15.22,24.44,163.92,223.12,10.60,152.28,972.95,47.71,72.09,17.58,1.7445,24.02,82.81,200.72,2017,water
Industrias Atlas Ficticia S.A.,Planta 104,Antofagasta,2026,12,4052.93,2149.21,608.52,4230.01,1.3689,25.40,34.15,22.74,12.83,4.88,269.09,146.70,27.74,47.29,14.51,24.11,165.30,218.53,9.79,147.66,942.74,41.81,74.48,17.57,1.7160,23.34,82.46,203.10,2017,water
Industrias Atlas Ficticia S.A.,Planta 104,Antofagasta,2027,1,5260.18,2827.68,727.53,5180.41,1.7202,28.21,32.21,23.39,10.84,5.35,337.70,190.34,34.79,60.56,18.28,32.10,212.49,289.67,13.05,190.06,1220.99,58.06,92.46,21.94,2.1629,28.54,106.92,265.04,2017,water
Industrias Atlas Ficticia S.A.,Planta 104,Antofagasta,2027,2,4890.70,2527.14,699.34,4700.99,1.7253,27.85,33.71,23.41,11.09,3.94,317.79,178.45,32.68,53.62,17.24,29.60,194.23,257.31,11.93,178.42,1142.74,54.31,84.97,19.90,1.9540,26.77,95.12,239.04,2017,water
Industrias Atlas Ficticia S.A.,Planta 104,Antofagasta,2027,3,5135.85,2696.61,742.20,4796.64,1.7276,26.46,32.18,22.73,12.38,6.25,337.78,188.35,35.07,57.29,18.33,30.42,198.17,282.97,12.70,189.25,1232.25,58.00,90.44,21.71,2.0864,30.61,99.79,247.33,2017,water
Industrias Atlas Ficticia S.A.,Planta 104,Antofagasta,2027,4,5227.74,2678.27,741.34,4799.91,1.7384,27.24,35.02,21.11,10.74,5.89,337.06,187.75,35.33,57.87,19.50,31.15,202.43,282.07,12.92,191.52,1217.89,58.31,90.50,21.94,2.1140,27.49,99.31,246.63,2017,water
Industrias Atlas Ficticia S.A.,Planta 104,Antofagasta,2027,5,5608.01,2773.92,798.15,4922.75,1.9314,27.35,31.85,24.76,11.07,4.97,361.38,207.28,39.37,66.08,20.22,34.05,212.37,294.66,13.96,204.90,1309.85,64.26,97.32,22.46,2.2646,29.54,105.20,268.57,2017,water
Industrias Atlas Ficticia S.A.,Planta 104,Antofagasta,2027,6,6219.81,3084.07,880.13,5430.42,2.0999,25.89,33.32,23.53,11.26,6.00,410.98,225.86,42.18,66.65,22.10,36.29,234.66,324.19,15.34,230.20,1443.87,66.44,110.35,26.61,2.4622,31.68,116.73,289.59,2017,water
Industrias Atlas Ficticia S.A.,Planta 104,Antofagasta,2027,7,6340.14,3109.72,884.63,5455.21,2.1134,26.95,32.96,23.63,10.68,5.78,405.67,227.31,43.05,70.54,22.62,38.60,238.40,320.07,15.79,229.25,1479.62,70.15,107.97,25.74,2.6091,34.78,117.47,295.10,2017,water
Industrias Atlas Ficticia S.A.,Planta 104,Antofagasta,2027,8,6596.85,3285.93,898.98,5886.19,2.1449,26.23,34.81,22.49,11.15,5.32,412.71,240.00,44.14,70.75,23.90,39.80,242.64,346.70,16.47,240.52,1528.64,72.21,116.17,27.23,2.6966,35.89,122.58,304.12,2017,water
Industrias Atlas Ficticia S.A.,Planta 104,Antofagasta,2027,9,6112.86,3098.53,831.82,5672.35,1.9708,27.81,33.93,22.41,10.31,5.54,399.97,217.30,41.95,66.92,22.56,37.01,232.56,317.76,14.92,220.43,1429.95,70.94,105.27,25.09,2.5481,33.28,113.99,287.66,2017,water
Industrias Atlas Ficticia S.A.,Planta 104,Antofagasta,2027,10,5773.19,2995.72,794.03,5534.59,1.8702,26.97,34.30,20.56,11.82,6.35,382.29,210.53,38.51,62.57,19.87,34.75,230.71,307.97,14.30,212.86,1345.29,66.34,103.09,24.13,2.3508,32.82,111.92,282.50,2017,water
Industrias Atlas Ficticia S.A.,Planta 104,Antofagasta,2027,11,5538.10,2905.90,769.44,5484.16,1.8369,26.32,33.65,23.40,10.44,6.19,363.89,202.00,37.63,61.23,20.13,34.24,220.37,294.86,13.73,203.75,1297.01,60.13,95.56,23.03,2.2680,30.01,111.41,273.56,2017,water
Industrias Atlas Ficticia S.A.,Planta 104,Antofagasta,2027,12,5326.16,2783.77,739.81,5327.39,1.8037,28.86,33.30,21.40,10.92,5.52,348.12,196.32,36.42,58.08,18.92,32.63,216.40,289.25,13.24,192.12,1234.43,59.59,91.75,21.97,2.1213,29.02,107.21,263.11,2017,water
Industrias Atlas Ficticia S.A.,Planta 104,Antofagasta,2028,1,4749.82,2538.42,699.44,4976.08,1.6695,27.78,33.55,21.15,11.79,5.73,309.95,184.13,31.78,56.42,17.14,29.57,196.24,269.92,11.74,175.63,1160.58,55.92,86.67,20.22,1.8414,26.42,95.19,241.50,2017,water
Industrias Atlas Ficticia S.A.,Planta 104,Antofagasta,2028,2,5157.49,2674.79,750.16,5076.21,1.7845,25.79,32.89,23.62,12.54,5.16,339.87,186.48,37.47,57.26,18.86,30.72,203.24,282.03,12.30,187.35,1268.34,60.38,93.17,22.03,2.0484,29.80,102.04,259.55,2017,water
Industrias Atlas Ficticia S.A.,Planta 104,Antofagasta,2028,3,4974.04,2610.30,731.91,4959.59,1.6580,26.79,32.94,22.96,12.08,5.23,324.41,183.74,34.34,58.39,18.82,30.65,192.55,276.82,12.01,188.44,1184.34,55.32,90.63,21.40,2.0205,28.41,98.99,247.08,2017,water
Industrias Atlas Ficticia S.A.,Planta 104,Antofagasta,2028,4,5152.51,2666.85,774.06,4903.74,1.7783,27.49,34.95,22.05,11.23,4.28,343.31,194.68,35.20,59.93,18.18,30.92,197.02,274.41,12.90,192.42,1259.82,60.17,90.08,21.38,2.0374,29.74,99.77,255.29,2017,water
Industrias Atlas Ficticia S.A.,Planta 104,Antofagasta,2028,5,5706.21,2804.34,818.43,5148.94,1.8688,26.01,33.50,23.89,10.12,6.48,365.51,205.69,40.26,64.17,20.16,34.97,216.32,295.12,14.08,208.43,1375.87,68.20,97.10,24.78,2.3114,32.47,102.95,275.26,2017,water
Industrias Atlas Ficticia S.A.,Planta 104,Antofagasta,2028,6,5523.43,2711.60,818.26,5023.00,1.8832,28.56,30.68,23.76,11.34,5.66,353.37,206.08,33.86,60.84,20.13,34.27,202.32,287.43,13.27,208.87,1333.56,66.50,99.03,23.30,2.1813,29.71,103.39,266.23,2017,water
Industrias Atlas Ficticia S.A.,Planta 104,Antofagasta,2028,7,5723.72,2832.07,826.73,5192.23,1.9898,28.22,33.31,21.90,10.71,5.86,371.52,215.87,38.71,65.66,21.14,35.12,216.44,301.73,14.92,218.30,1395.62,67.14,99.78,24.77,2.2893,31.14,110.44,274.31,2017,water
Industrias Atlas Ficticia S.A.,Planta 104,Antofagasta,2028,8,5795.92,2940.72,826.69,5425.61,2.0299,27.59,33.47,22.58,11.52,4.84,386.37,219.67,40.19,64.80,21.46,36.20,221.59,312.99,14.65,220.10,1412.87,68.71,102.70,23.80,2.3757,32.22,110.58,281.96,2017,water
Industrias Atlas Ficticia S.A.,Planta 104,Antofagasta,2028,9,5984.68,3032.02,847.45,5747.62,2.0751,25.27,37.23,24.02,9.41,4.07,384.41,223.17,39.93,66.58,20.17,36.97,225.16,321.26,14.46,219.14,1426.80,67.53,106.03,25.46,2.3602,33.79,114.12,290.15,2017,water
Industrias Atlas Ficticia S.A.,Planta 104,Antofagasta,2028,10,5800.28,3047.99,853.53,5813.65,2.0228,27.06,32.74,22.68,11.34,6.18,386.13,217.20,39.22,65.59,20.87,36.46,234.59,325.40,14.37,220.49,1403.93,69.48,101.72,25.17,2.3253,32.19,116.39,289.59,2017,water
Industrias Atlas Ficticia S.A.,Planta 104,Antofagasta,2028,11,5416.28,2890.18,780.49,5496.81,1.7828,26.01,34.89,21.81,11.47,5.82,353.89,203.07,36.11,63.67,19.36,33.65,217.83,303.38,13.99,204.99,1307.68,62.71,99.67,23.26,2.2035,29.53,108.94,273.73,2017,water
Industrias Atlas Ficticia S.A.,Planta 104,Antofagasta,2028,12,4975.06,2634.52,723.40,5125.55,1.7221,25.60,32.57,24.69,11.98,5.16,326.35,192.12,33.82,54.90,17.19,30.41,199.06,281.11,12.42,187.41,1186.06,59.43,89.11,20.29,1.9532,28.96,101.74,255.56,2017,water
Industrias Atlas Ficticia S.A.,Planta 104,Antofagasta,2029,1,4734.53,2604.06,717.22,5066.39,1.6091,27.05,34.72,23.51,10.32,4.40,309.63,185.87,33.10,54.80,16.37,30.83,194.04,280.60,11.93,180.34,1184.51,60.07,85.19,20.63,1.9515,29.09,97.89,253.08,2017,water
Industrias Atlas Ficticia S.A.,Planta 104,Antofagasta,2029,2,4793.60,2507.94,719.21,4998.59,1.6452,25.29,33.73,24.77,10.79,5.42,318.03,180.37,32.17,51.98,16.79,30.65,186.54,268.15,11.93,178.69,1179.90,55.84,82.85,21.74,1.9018,26.75,95.11,246.18,2017,water
Industrias Atlas Ficticia S.A.,Planta 104,Antofagasta,2029,3,4685.66,2502.11,720.41,4755.51,1.6663,24.57,35.34,23.38,11.06,5.65,302.07,182.49,31.95,54.38,16.30,31.21,187.01,274.57,11.71,180.17,1183.97,59.29,83.98,21.26,1.9110,26.98,92.23,245.13,2017,water
Industrias Atlas Ficticia S.A.,Planta 104,Antofagasta,2029,4,4974.23,2519.57,767.51,4853.06,1.7776,26.20,34.90,21.92,11.55,5.43,324.65,189.77,32.56,57.14,17.12,31.11,191.60,269.62,12.42,193.00,1272.16,60.01,89.86,22.52,1.9403,26.81,97.55,249.91,2017,water
Industrias Atlas Ficticia S.A.,Planta 104,Antofagasta,2029,5,5196.48,2592.42,792.63,4894.26,1.8142,25.59,33.30,22.42,12.68,6.01,338.84,198.41,33.90,59.76,18.03,32.68,202.67,284.03,13.07,196.81,1252.96,67.26,91.58,21.69,2.0800,29.66,98.96,252.77,2017,water
Industrias Atlas Ficticia S.A.,Planta 104,Antofagasta,2029,6,5761.85,2836.90,854.18,5357.41,1.9933,25.31,32.42,24.57,12.96,4.74,374.52,217.76,40.04,67.58,20.25,34.14,215.80,305.22,14.74,218.39,1393.25,70.59,97.98,24.14,2.2523,32.20,107.05,274.35,2017,water
Industrias Atlas Ficticia S.A.,Planta 104,Antofagasta,2029,7,5848.79,3002.15,872.79,5727.91,2.0351,26.45,34.60,22.80,12.03,4.12,382.04,227.29,40.65,69.23,20.23,37.60,221.20,320.95,15.06,225.39,1484.15,71.58,103.35,26.37,2.3368,33.34,113.33,289.62,2017,water
Industrias Atlas Ficticia S.A.,Planta 104,Antofagasta,2029,8,5716.72,2871.09,846.81,5543.40,2.0268,24.99,34.94,23.27,11.22,5.58,373.46,219.95,38.48,64.90,20.31,34.64,210.23,313.52,14.73,220.27,1418.29,68.61,97.95,24.22,2.2252,32.31,107.01,280.25,2017,water
Industrias Atlas Ficticia S.A.,Planta 104,Antofagasta,2029,9,5809.80,2932.96,852.73,5695.51,2.0452,26.65,32.75,22.49,12.07,6.04,380.43,222.27,37.77,67.18,20.11,35.43,219.80,312.74,14.27,219.35,1414.69,68.10,102.11,25.47,2.2363,31.20,108.83,287.36,2017,water
Industrias Atlas Ficticia S.A.,Planta 104,Antofagasta,2029,10,5582.06,2884.29,815.05,5836.66,1.9721,26.34,34.57,22.98,10.36,5.75,361.70,212.20,36.95,63.68,19.85,35.19,222.06,317.10,13.93,210.29,1371.35,69.83,96.85,23.33,2.2609,33.92,110.30,287.99,2017,water
Industrias Atlas Ficticia S.A.,Planta 104,Antofagasta,2029,11,5327.51,2842.97,806.46,5673.75,1.9088,26.75,32.44,24.25,11.12,5.44,343.52,200.92,35.26,64.38,19.18,32.97,209.73,311.48,13.43,203.07,1329.03,67.14,92.20,23.81,2.0806,29.42,105.23,272.58,2017,water
Industrias Atlas Ficticia S.A.,Planta 104,Antofagasta,2029,12,4923.84,2635.40,737.56,5282.10,1.7270,25.81,33.39,23.05,12.45,5.30,315.28,188.99,33.13,56.86,16.74,31.85,203.12,283.98,12.34,188.40,1203.50,56.41,88.97,21.51,1.9624,26.93,100.04,259.71,2017,water
Industrias Atlas Ficticia S.A.,Planta 104,Antofagasta,2030,1,4627.72,2477.90,726.53,5076.15,1.7550,24.95,33.94,22.18,12.09,6.84,301.63,176.54,32.14,55.61,15.62,29.19,188.63,269.37,11.35,179.02,1187.55,61.92,83.13,21.76,1.8770,25.67,93.75,244.90,2017,water
Industrias Atlas Ficticia S.A.,Planta 104,Antofagasta,2030,2,4745.84,2479.14,735.82,5084.98,1.7050,27.62,33.41,21.98,11.10,5.89,306.57,182.63,32.07,52.58,16.86,31.00,191.11,278.10,11.71,184.20,1177.83,58.84,82.82,21.02,1.8812,25.84,94.71,243.47,2017,water
Industrias Atlas Ficticia S.A.,Planta 104,Antofagasta,2030,3,4510.38,2404.11,707.68,4756.98,1.6706,26.21,33.21,23.91,10.07,6.60,295.02,178.49,28.99,53.50,16.41,28.41,177.68,265.45,11.67,179.33,1171.56,58.83,82.24,20.23,1.8454,26.22,90.58,243.90,2017,water
Industrias Atlas Ficticia S.A.,Planta 104,Antofagasta,2030,4,4682.74,2436.38,754.98,4832.47,1.7702,25.41,35.49,22.08,11.42,5.60,309.71,185.35,33.67,55.23,17.18,31.33,183.07,269.66,11.80,189.29,1228.85,60.47,85.72,20.82,1.8850,28.26,92.06,244.70,2017,water
Industrias Atlas Ficticia S.A.,Planta 104,Antofagasta,2030,5,4967.94,2495.05,786.30,4958.52,1.8507,23.57,34.33,24.05,11.16,6.89,319.97,196.44,33.35,62.35,17.11,32.53,194.00,287.21,12.45,194.88,1285.40,64.26,84.88,21.63,1.9791,27.98,95.23,253.42,2017,water
Industrias Atlas Ficticia S.A.,Planta 104,Antofagasta,2030,6,5504.57,2697.10,847.76,5191.23,2.0102,27.05,32.27,22.12,12.28,6.28,363.93,216.96,38.28,66.80,19.78,34.95,202.69,291.61,13.70,216.10,1397.08,70.04,96.65,23.12,2.1453,32.50,101.45,269.27,2017,water
Industrias Atlas Ficticia S.A.,Planta 104,Antofagasta,2030,7,5670.26,2815.70,889.03,5494.73,2.1348,26.45,33.36,22.67,11.02,6.50,364.44,218.97,38.30,68.67,19.52,37.35,214.97,314.25,14.11,222.62,1449.68,73.46,100.06,25.63,2.2359,31.85,105.33,283.22,2017,water
Industrias Atlas Ficticia S.A.,Planta 104,Antofagasta,2030,8,5456.77,2764.13,822.62,5380.04,1.9714,25.61,33.21,23.52,11.66,6.00,360.44,214.41,36.28,63.61,19.50,34.09,206.66,305.33,13.38,214.44,1376.72,69.01,93.82,24.77,2.1408,30.08,102.86,275.30,2017,water
Industrias Atlas Ficticia S.A.,Planta 104,Antofagasta,2030,9,5360.95,2719.64,837.92,5442.62,1.9565,25.86,33.56,23.76,10.92,5.90,345.09,211.21,36.09,64.94,19.35,34.20,211.31,302.77,13.71,214.79,1379.36,72.58,96.58,23.67,2.1694,30.12,104.00,277.99,2017,water
Industrias Atlas Ficticia S.A.,Planta 104,Antofagasta,2030,10,5585.97,2869.74,844.43,5745.99,2.0052,25.72,34.14,25.10,10.30,4.74,366.35,213.26,37.46,65.24,20.12,37.00,213.11,309.56,13.60,219.20,1410.27,74.41,98.04,24.65,2.1082,33.18,109.46,288.74,2017,water
Industrias Atlas Ficticia S.A.,Planta 104,Antofagasta,2030,11,4975.06,2663.95,781.82,5463.32,1.9059,26.98,33.94,22.98,11.94,4.16,318.90,195.90,33.50,61.02,17.96,31.14,198.47,294.44,13.19,194.04,1298.63,65.64,88.41,23.21,2.0667,30.12,99.52,262.86,2017,water
Industrias Atlas Ficticia S.A.,Planta 104,Antofagasta,2030,12,4503.14,2381.99,697.96,5017.69,1.6410,27.57,31.87,23.23,11.48,5.85,292.64,176.40,30.50,53.24,16.20,30.27,188.27,264.85,11.43,177.01,1150.77,58.31,80.99,21.23,1.7635,25.82,90.31,241.44,2017,water
Industrias Atlas Ficticia S.A.,Planta 104,Antofagasta,2031,1,4539.44,2482.35,750.30,5295.29,1.7970,26.11,33.09,22.87,11.47,6.46,301.30,185.43,32.41,56.57,15.43,30.84,184.39,283.89,11.72,180.35,1239.81,63.52,82.94,22.28,1.7787,27.13,94.43,248.09,2017,water
Industrias Atlas Ficticia S.A.,Planta 104,Antofagasta,2031,2,4306.69,2245.74,694.53,4730.12,1.5574,25.65,34.22,23.46,11.08,5.59,279.42,170.87,31.27,51.10,15.38,29.15,171.27,256.56,10.76,170.49,1107.22,56.36,76.90,19.56,1.6852,26.37,83.94,228.20,2017,water
Industrias Atlas Ficticia S.A.,Planta 104,Antofagasta,2031,3,4267.86,2229.03,704.64,4624.75,1.5933,24.92,36.07,19.42,13.18,6.41,286.47,172.02,27.11,50.31,15.32,28.58,172.22,250.74,10.95,170.63,1138.48,56.82,74.42,20.52,1.6559,25.26,85.94,228.09,2017,water
Industrias Atlas Ficticia S.A.,Planta 104,Antofagasta,2031,4,4534.00,2328.76,744.89,4672.11,1.6963,27.93,34.70,20.53,10.37,6.47,288.55,183.46,29.61,53.26,16.53,28.91,177.89,256.85,11.01,178.74,1192.52,60.43,77.31,20.07,1.7896,26.05,85.27,236.54,2017,water
Industrias Atlas Ficticia S.A.,Planta 104,Antofagasta,2031,5,4794.10,2433.62,780.28,4917.72,1.7480,25.88,34.67,21.97,11.67,5.81,305.38,193.95,33.13,58.56,16.70,31.85,185.29,277.44,11.87,190.24,1265.61,67.46,83.50,21.66,1.9967,27.05,94.35,244.51,2017,water
Industrias Atlas Ficticia S.A.,Planta 104,Antofagasta,2031,6,5179.52,2583.15,836.07,5098.37,1.9256,25.09,32.90,24.02,12.26,5.73,331.66,206.52,35.53,63.55,18.02,32.07,195.70,292.37,12.96,202.62,1353.43,73.67,87.02,22.94,1.9686,28.04,94.07,255.17,2017,water
Industrias Atlas Ficticia S.A.,Planta 104,Antofagasta,2031,7,5362.20,2723.39,865.27,5384.87,1.9068,28.28,32.32,22.99,9.72,6.69,351.30,212.02,35.86,62.13,19.76,33.16,203.31,296.08,13.12,210.81,1415.19,72.32,92.54,24.00,2.1183,32.28,101.30,276.47,2017,water
Industrias Atlas Ficticia S.A.,Planta 104,Antofagasta,2031,8,5583.24,2816.34,890.30,5838.36,2.0803,27.58,31.80,23.78,11.71,5.13,368.75,223.03,37.65,67.66,20.57,35.68,213.74,320.26,13.82,224.27,1459.26,74.09,95.33,25.14,2.2389,32.60,108.40,289.01,2017,water
Industrias Atlas Ficticia S.A.,Planta 104,Antofagasta,2031,9,5259.50,2604.69,836.52,5483.84,1.9565,25.31,34.92,24.13,11.40,4.24,332.85,205.78,35.48,64.33,18.74,34.57,194.55,302.04,12.89,209.35,1389.35,69.44,90.79,22.89,2.0487,30.89,99.26,267.97,2017,water
Industrias Atlas Ficticia S.A.,Planta 104,Antofagasta,2031,10,5070.77,2644.57,814.29,5562.07,1.9421,27.08,35.16,21.12,11.02,5.62,338.17,203.13,35.84,59.95,18.97,34.91,204.38,301.22,13.07,203.87,1365.23,71.72,91.13,23.35,1.9445,30.88,98.91,267.66,2017,water
Industrias Atlas Ficticia S.A.,Planta 104,Antofagasta,2031,11,4866.85,2558.03,763.80,5459.69,1.7799,25.15,35.08,22.43,11.24,6.10,309.39,190.42,32.43,60.23,17.35,31.53,195.77,286.82,12.21,190.55,1272.94,67.16,87.03,22.35,1.9365,29.16,96.24,261.76,2017,water
Industrias Atlas Ficticia S.A.,Planta 104,Antofagasta,2031,12,4233.99,2256.24,688.53,4823.31,1.5890,24.67,34.93,23.01,11.70,5.69,279.27,172.03,31.18,51.32,15.06,26.75,170.08,253.28,10.43,167.45,1142.67,62.89,78.39,20.38,1.6835,24.07,87.15,233.19,2017,water
Industrias Atlas Ficticia S.A.,Planta 104,Antofagasta,2032,1,4313.61,2247.10,713.06,4906.52,1.6663,28.14,32.54,24.06,10.88,4.38,269.28,173.44,26.46,51.40,14.95,27.63,166.31,264.66,11.03,174.55,1138.77,57.75,78.37,20.23,1.6900,24.48,85.04,239.64,2017,water
Industrias Atlas Ficticia S.A.,Planta 104,Antofagasta,2032,2,4104.33,2089.24,689.39,4523.57,1.5681,26.22,33.89,22.27,11.08,6.54,258.01,167.87,28.74,46.33,14.36,26.69,161.90,249.18,10.07,166.90,1115.52,52.89,73.58,18.78,1.5517,23.81,79.74,218.57,2017,water
Industrias Atlas Ficticia S.A.,Planta 104,Antofagasta,2032,3,4133.32,2174.92,698.22,4618.95,1.5250,26.11,31.76,24.80,10.87,6.46,263.26,162.68,29.27,51.12,14.72,28.12,163.95,243.83,10.47,163.63,1097.08,55.62,72.93,18.93,1.5123,25.08,83.24,224.30,2017,water
Industrias Atlas Ficticia S.A.,Planta 104,Antofagasta,2032,4,4345.55,2186.14,727.06,4581.31,1.6870,26.36,33.39,23.80,10.44,6.01,273.21,171.02,26.97,50.96,13.94,28.50,164.76,245.11,10.43,173.95,1172.14,60.07,72.73,19.19,1.6900,25.15,81.83,231.22,2017,water
Industrias Atlas Ficticia S.A.,Planta 104,Antofagasta,2032,5,4789.61,2348.61,796.57,4870.54,1.8769,28.14,33.25,21.64,11.19,5.78,308.85,197.18,32.63,59.08,17.00,32.29,174.45,263.59,12.11,190.43,1274.25,65.83,81.77,22.20,1.9410,27.93,86.99,242.74,2017,water
Industrias Atlas Ficticia S.A.,Planta 104,Antofagasta,2032,6,4937.27,2505.04,826.16,5313.70,1.8386,26.88,32.32,21.88,11.99,6.93,316.18,200.05,34.11,59.83,17.22,32.53,192.29,288.88,12.54,203.20,1307.75,68.82,85.18,24.01,1.8910,28.30,94.73,267.00,2017,water
Industrias Atlas Ficticia S.A.,Planta 104,Antofagasta,2032,7,5192.87,2617.70,845.45,5369.20,1.9004,25.18,36.64,20.89,12.18,5.11,338.19,206.38,35.49,64.92,18.15,34.04,200.67,298.59,12.87,209.92,1401.51,71.00,90.47,23.83,2.0162,28.86,98.97,275.89,2017,water
Industrias Atlas Ficticia S.A.,Planta 104,Antofagasta,2032,8,4984.04,2494.15,825.92,5296.02,1.8756,28.10,31.99,21.92,12.00,5.99,322.60,199.63,33.86,60.16,17.64,32.07,188.36,288.27,12.72,197.73,1339.68,67.97,87.47,22.53,1.9342,30.15,94.50,261.63,2017,water
Industrias Atlas Ficticia S.A.,Planta 104,Antofagasta,2032,9,5102.89,2624.85,826.72,5651.00,2.0273,24.99,34.61,22.62,11.37,6.41,320.28,207.54,34.22,60.44,18.49,34.15,199.03,306.40,12.58,207.55,1386.85,75.59,92.51,23.04,1.9744,30.75,102.26,275.49,2017,water
Industrias Atlas Ficticia S.A.,Planta 104,Antofagasta,2032,10,4609.25,2392.92,759.18,5263.78,1.7523,25.09,35.87,22.34,11.24,5.46,300.90,187.37,31.09,57.28,17.69,30.64,178.71,277.34,11.35,186.41,1241.21,65.60,82.59,22.37,1.8775,28.02,91.84,249.41,2017,water
Industrias Atlas Ficticia S.A.,Planta 104,Antofagasta,2032,11,4425.71,2353.69,741.89,5254.95,1.6969,28.03,31.39,23.70,10.54,6.34,287.18,185.13,29.95,53.46,16.06,31.69,175.71,266.95,11.48,180.85,1205.12,64.20,78.68,21.71,1.7226,27.22,89.35,248.84,2017,water
Industrias Atlas Ficticia S.A.,Planta 104,Antofagasta,2032,12,4159.16,2176.99,699.67,4880.58,1.6579,27.78,35.53,19.21,11.84,5.64,265.21,170.61,28.85,52.24,15.27,27.20,170.83,256.08,10.33,167.00,1109.05,54.69,77.75,19.85,1.6531,23.98,82.12,224.60,2017,water
Industrias Atlas Ficticia S.A.,Planta 104,Antofagasta,2033,1,4027.73,2180.31,697.95,5047.02,1.5295,26.62,34.26,21.68,11.83,5.61,264.40,171.71,26.58,52.07,14.64,27.94,166.70,264.89,9.83,167.32,1095.08,60.18,75.56,20.46,1.6212,24.04,84.30,235.34,2017,water
Industrias Atlas Ficticia S.A.,Planta 104,Antofagasta,2033,2,3998.88,2167.92,714.41,4774.30,1.5925,24.22,33.88,24.34,11.64,5.92,257.33,169.98,27.79,49.96,13.97,27.84,160.62,256.95,9.87,169.19,1123.01,60.58,70.26,20.34,1.5433,25.44,80.76,229.22,2017,water
Industrias Atlas Ficticia S.A.,Planta 104,Antofagasta,2033,3,4177.11,2128.95,739.54,4810.37,1.6484,26.25,33.51,23.13,10.65,6.46,270.50,175.52,28.42,54.78,14.64,29.20,162.14,254.60,10.35,175.89,1171.96,59.50,75.49,20.97,1.6725,22.85,80.89,229.59,2017,water
Industrias Atlas Ficticia S.A.,Planta 104,Antofagasta,2033,4,4074.57,1998.63,698.29,4396.87,1.6259,27.03,33.20,21.49,11.18,7.10,262.76,167.72,26.98,51.08,14.28,28.61,152.44,230.74,9.98,169.16,1118.32,58.83,72.08,18.50,1.5394,24.92,76.65,211.08,2017,water
Industrias Atlas Ficticia S.A.,Planta 104,Antofagasta,2033,5,4393.87,2194.81,755.77,4691.76,1.7240,27.23,31.98,23.84,11.39,5.56,282.02,179.13,30.93,53.14,15.32,29.77,165.33,264.02,10.70,178.39,1167.92,66.12,75.22,20.51,1.6719,24.74,85.08,235.72,2017,water
Industrias Atlas Ficticia S.A.,Planta 104,Antofagasta,2033,6,4886.71,2436.80,830.29,5184.68,1.8973,27.51,33.41,21.12,12.74,5.22,319.55,197.58,33.00,58.07,17.24,34.18,185.80,284.61,12.04,198.00,1321.27,72.52,82.64,22.59,1.8684,29.03,89.66,255.53,2017,water
Industrias Atlas Ficticia S.A.,Planta 104,Antofagasta,2033,7,4825.28,2418.03,828.50,5196.68,1.8833,26.80,32.59,21.05,13.74,5.82,321.87,199.50,32.83,58.22,17.15,34.93,181.22,281.11,11.62,200.79,1320.93,69.27,85.99,23.55,1.9189,25.26,91.51,254.95,2017,water
Industrias Atlas Ficticia S.A.,Planta 104,Antofagasta,2033,8,5001.78,2541.39,861.06,5603.71,1.9530,26.39,33.47,21.66,13.12,5.36,327.56,207.75,33.37,60.65,17.74,33.13,193.11,305.89,12.76,206.52,1369.01,71.39,91.24,23.54,1.9539,27.79,99.40,279.43,2017,water
Industrias Atlas Ficticia S.A.,Planta 104,Antofagasta,2033,9,4925.89,2531.92,838.94,5613.09,1.8999,24.69,33.45,24.16,11.45,6.25,323.08,206.74,33.03,65.69,17.02,33.59,188.14,291.90,12.57,209.83,1399.46,72.44,87.38,23.21,1.8788,29.94,94.21,267.31,2017,water
Industrias Atlas Ficticia S.A.,Planta 104,Antofagasta,2033,10,4788.50,2503.00,813.66,5601.29,1.8611,24.89,34.10,23.88,10.61,6.52,316.16,199.29,32.51,55.85,17.67,32.00,190.89,293.84,11.90,201.92,1324.12,71.53,87.14,23.33,1.8967,28.23,93.79,263.52,2017,water
Industrias Atlas Ficticia S.A.,Planta 104,Antofagasta,2033,11,4271.13,2254.61,732.35,5014.44,1.6591,25.90,33.08,23.15,11.29,6.58,285.67,177.98,31.24,53.78,15.50,29.02,172.25,265.06,11.05,179.06,1183.59,67.26,74.22,20.77,1.6726,26.24,85.25,240.09,2017,water
