company_name,facility_name,region,year,month,electricity_kwh,water_m3,electricity_cost_usd,water_cost_usd,co2_avoided_ton,lighting_pct,hvac_pct,machinery_pct,offices_pct,others_pct,gas_natural_m3,gas_natural_cost_usd,diesel_l,diesel_cost_usd,gasolina_l,gasolina_cost_usd,glp_propano_kg,glp_propano_cost_usd,vapor_termica_gj,vapor_termica_cost_usd,energia_renovable_kwh,energia_renovable_cost_usd,residuos_kg,residuos_cost_usd,emisiones_co2e_t,emisiones_co2e_cost_usd,quimicos_consumibles_l,quimicos_consumibles_cost_usd,software_start_year,dataset_focus
Industrias Atlas Ficticia S.A.,Planta 32,Atacama,2017,7,5433.41,1769.43,613.43,2560.42,1.4339,26.59,34.87,23.35,10.16,5.03,354.19,170.2,37.84,51.67,19.44,27.48,144.31,169.64,13.99,168.68,1034.32,39.9,86.13,17.84,2.1293,25.08,72.21,151.4,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 32,Atacama,2017,8,5438.89,1790.74,610.07,2620.75,1.4682,26.73,32.61,23.75,11.64,5.27,354.15,168.09,36.05,52.11,20.2,28.08,147.0,168.35,13.61,169.2,1016.85,40.99,87.37,17.55,2.1923,25.06,73.22,153.54,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 32,Atacama,2017,9,5383.1,1793.76,602.37,2665.53,1.4542,26.42,32.11,23.88,12.2,5.39,350.76,168.08,35.87,50.27,19.33,26.88,147.39,173.23,13.17,166.79,1027.02,40.82,84.79,17.0,2.1274,24.74,75.12,153.46,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 32,Atacama,2017,10,5156.09,1730.37,578.35,2610.27,1.3873,27.08,32.72,24.06,11.01,5.13,336.0,159.25,34.94,48.06,19.34,26.64,142.0,165.14,12.75,159.93,980.51,38.34,83.03,16.54,1.9977,24.77,70.85,148.78,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 32,Atacama,2017,11,4855.45,1669.0,548.18,2545.18,1.2839,27.59,32.87,24.04,10.47,5.02,316.88,149.51,32.58,45.76,17.73,25.02,137.83,158.25,12.01,150.46,925.87,38.16,78.27,14.99,1.9532,22.11,68.65,142.14,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 32,Atacama,2017,12,4571.43,1582.45,520.69,2422.73,1.2109,27.98,33.88,21.88,11.76,4.5,295.94,142.03,31.35,43.01,16.86,23.42,133.91,155.39,11.42,141.51,873.24,35.04,75.02,15.27,1.7718,20.42,66.84,135.88,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 32,Atacama,2018,1,4326.56,1496.12,504.48,2308.47,1.1575,25.87,33.5,25.32,10.65,4.66,283.47,136.7,27.49,41.5,15.39,22.48,119.92,144.15,10.6,134.11,819.65,33.12,70.04,13.2,1.752,21.02,61.77,128.56,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 32,Atacama,2018,2,4211.27,1471.14,494.12,2245.69,1.1343,26.84,34.12,24.53,9.45,5.06,274.55,131.17,28.77,38.33,15.14,21.18,118.7,137.5,10.51,131.79,799.05,33.17,69.17,13.43,1.7183,19.18,62.12,125.91,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 32,Atacama,2018,3,4222.46,1471.52,496.56,2213.17,1.1098,27.71,34.6,21.67,10.77,5.25,276.79,129.85,28.37,37.98,15.16,22.37,119.46,138.38,10.79,131.5,800.15,31.71,67.63,13.47,1.7292,17.68,60.59,126.66,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 32,Atacama,2018,4,4469.28,1457.36,524.39,2159.08,1.2095,28.26,34.58,23.63,8.42,5.1,290.52,140.14,30.37,42.4,15.52,22.81,119.33,137.55,11.1,137.89,844.65,34.41,70.51,14.74,1.7798,20.95,59.84,125.33,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 32,Atacama,2018,5,4719.48,1526.24,550.29,2235.99,1.2449,27.73,33.94,21.84,12.02,4.47,308.93,147.34,31.76,43.54,17.31,24.03,126.48,146.34,11.8,147.49,895.19,36.33,76.26,14.8,1.8454,20.1,62.37,131.43,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 32,Atacama,2018,6,5042.31,1635.9,582.89,2386.78,1.3155,27.66,33.24,22.67,11.53,4.89,327.21,154.47,33.88,47.32,17.74,26.21,133.49,154.91,12.47,155.28,957.05,38.84,79.57,16.42,2.0789,23.39,65.96,140.91,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 32,Atacama,2018,7,5192.66,1715.35,595.08,2513.03,1.4144,28.05,32.61,24.36,10.62,4.35,332.11,160.7,34.65,48.61,18.19,26.88,140.89,163.17,12.9,160.26,982.95,39.68,83.65,16.57,2.0897,24.61,69.78,147.06,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 32,Atacama,2018,8,5233.94,1719.24,595.98,2547.06,1.3881,28.37,33.67,23.72,9.3,4.93,345.45,163.14,35.68,50.08,18.5,27.05,141.26,164.18,12.97,162.12,985.1,39.15,83.34,16.85,1.9809,24.94,69.62,146.07,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 32,Atacama,2018,9,5192.15,1718.87,589.83,2585.19,1.3746,27.78,31.75,24.17,11.27,5.03,332.93,161.35,36.47,47.99,18.85,25.88,141.53,161.02,13.04,160.58,985.36,41.05,82.74,17.38,2.1089,23.4,70.07,147.71,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 32,Atacama,2018,10,4946.53,1686.53,563.25,2574.48,1.3089,25.38,35.39,24.16,9.96,5.11,322.98,154.52,33.23,46.53,18.43,25.83,135.49,159.12,12.37,153.56,941.99,38.0,81.27,15.82,1.9697,22.5,68.13,146.04,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 32,Atacama,2018,11,4645.68,1606.35,532.4,2478.55,1.245,25.9,32.84,23.88,11.94,5.43,298.63,145.19,30.59,43.61,16.64,23.32,129.08,152.19,11.76,143.9,883.8,34.0,75.05,14.39,1.8609,22.56,65.75,138.35,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 32,Atacama,2018,12,4362.09,1531.8,504.26,2372.76,1.1324,27.22,34.04,24.31,9.88,4.55,280.55,136.71,29.0,40.46,15.39,22.49,124.12,144.32,10.93,134.81,827.45,32.11,72.52,14.44,1.7424,20.68,63.85,131.96,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 32,Atacama,2019,1,4151.86,1441.68,491.16,2250.41,1.1486,28.08,34.56,22.14,10.19,5.03,271.79,129.34,27.92,40.3,14.68,20.7,114.51,137.03,10.4,128.85,794.5,31.85,67.25,12.87,1.6711,19.94,59.0,121.58,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 32,Atacama,2019,2,4074.31,1408.18,484.97,2174.93,1.0836,26.12,35.35,22.93,11.01,4.59,267.94,130.97,28.24,37.32,14.25,21.41,115.45,131.79,10.47,128.04,782.54,30.86,64.57,13.21,1.6909,19.29,57.91,120.33,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 32,Atacama,2019,3,4123.6,1408.64,491.95,2143.94,1.0873,27.33,35.24,23.09,9.95,4.4,266.79,129.12,27.5,40.35,14.91,20.63,116.65,134.31,10.17,127.82,790.33,32.66,67.42,12.7,1.6428,19.09,57.12,121.28,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 32,Atacama,2019,4,4276.76,1420.08,509.07,2129.4,1.1523,27.74,31.27,24.14,11.58,5.27,279.21,132.6,28.18,39.4,15.69,21.63,117.61,132.09,10.62,133.44,799.35,32.46,69.5,13.58,1.6729,18.8,57.95,122.11,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 32,Atacama,2019,5,4595.8,1496.3,543.68,2219.06,1.2462,26.96,33.8,24.35,10.0,4.89,298.81,141.99,32.09,43.05,15.81,24.47,125.11,141.43,11.41,142.71,872.44,34.18,69.69,14.56,1.8191,20.77,61.38,129.2,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 32,Atacama,2019,6,4814.49,1553.9,564.74,2295.11,1.3037,27.4,34.09,22.83,9.98,5.68,314.13,149.16,32.0,43.98,17.99,24.71,129.45,148.15,11.89,149.32,924.07,36.95,76.5,15.23,1.9503,22.55,64.11,133.86,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 32,Atacama,2019,7,5039.58,1626.47,586.1,2412.11,1.354,28.08,34.01,23.72,8.96,5.23,328.89,155.35,34.82,47.9,18.41,25.64,138.94,152.12,12.5,155.74,962.88,39.57,80.65,16.23,2.0236,23.75,65.49,138.58,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 32,Atacama,2019,8,5059.17,1672.28,584.68,2507.59,1.3618,27.42,33.83,21.97,11.01,5.78,326.08,159.19,33.39,48.92,18.61,25.62,136.61,158.48,12.39,156.4,965.98,38.92,81.75,16.08,2.0217,24.65,69.08,143.33,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 32,Atacama,2019,9,4914.74,1639.81,566.67,2495.79,1.2669,26.19,36.03,21.82,11.42,4.53,320.17,152.1,32.38,45.35,17.36,24.56,133.3,154.69,12.07,152.82,937.42,37.32,78.17,15.87,1.9698,22.42,67.46,141.73,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 32,Atacama,2019,10,4740.49,1594.11,547.85,2462.1,1.2459,26.65,34.43,22.59,11.75,4.58,307.43,149.3,33.89,44.53,16.55,25.1,131.98,151.85,11.61,146.29,886.12,34.74,75.37,15.54,1.8959,23.03,65.57,137.95,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 32,Atacama,2019,11,4492.58,1519.88,522.49,2372.5,1.2145,29.14,33.67,21.44,11.02,4.73,291.33,140.63,30.31,42.7,15.12,22.68,124.92,144.26,11.05,138.96,856.31,33.16,71.54,14.31,1.8097,20.42,62.2,130.3,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 32,Atacama,2019,12,4215.25,1467.34,494.45,2299.32,1.1412,26.26,34.45,23.7,11.34,4.26,270.77,130.72,30.07,41.25,15.14,23.03,116.94,138.23,10.6,130.84,799.28,32.06,67.57,13.22,1.6606,19.99,61.44,126.44,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 32,Atacama,2020,1,4027.02,1400.78,483.24,2211.79,1.064,25.92,35.88,22.79,10.57,4.85,262.29,125.75,27.41,38.08,14.8,20.98,113.03,128.63,10.1,125.1,757.64,30.67,64.99,13.8,1.6137,19.39,58.16,119.6,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 32,Atacama,2020,2,3940.01,1337.12,475.69,2089.25,1.0627,26.56,35.77,22.2,10.9,4.58,256.54,121.43,27.98,36.86,14.31,20.17,109.18,128.69,10.03,123.3,749.57,30.49,61.57,12.76,1.6154,18.25,54.64,114.88,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 32,Atacama,2020,3,3967.92,1333.64,480.12,2053.8,1.0539,26.35,33.54,24.35,10.42,5.35,259.24,120.76,27.69,36.24,13.86,20.51,111.32,126.5,9.99,121.93,744.32,30.23,63.32,13.19,1.6203,18.32,55.02,113.46,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 32,Atacama,2020,4,4160.57,1386.5,502.31,2104.01,1.0993,25.79,32.71,24.81,10.77,5.92,269.87,128.38,27.96,39.72,14.08,21.43,115.82,128.4,10.73,130.27,793.01,31.23,66.57,13.21,1.687,18.55,57.76,119.19,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 32,Atacama,2020,5,4403.58,1436.61,528.43,2156.39,1.1677,27.1,34.72,23.34,9.6,5.25,288.89,137.26,30.07,42.04,16.04,22.63,119.82,137.07,11.02,136.2,830.49,33.78,70.12,13.81,1.6859,20.92,60.38,121.78,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 32,Atacama,2020,6,4608.09,1502.57,548.36,2246.35,1.2231,27.99,33.44,22.58,11.64,4.35,300.37,142.93,32.69,43.5,16.64,24.33,125.75,139.31,11.44,142.14,880.62,35.29,75.52,14.93,1.8473,21.63,60.87,128.53,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 32,Atacama,2020,7,4818.96,1567.36,568.64,2352.65,1.3161,27.7,33.85,22.88,10.41,5.15,308.15,149.21,32.02,46.12,17.51,24.32,130.83,150.97,11.8,148.53,915.79,36.69,75.64,15.15,1.9456,22.1,63.99,133.15,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 32,Atacama,2020,8,4852.69,1615.78,569.07,2451.95,1.3096,27.16,33.27,23.41,10.69,5.46,315.7,152.16,33.7,46.13,17.55,24.8,131.71,152.0,11.63,149.67,923.61,36.6,77.75,15.89,1.9245,21.32,65.17,140.96,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 32,Atacama,2020,9,4780.28,1563.79,559.29,2408.23,1.2619,27.73,33.53,22.85,10.67,5.22,312.7,148.24,31.5,45.77,17.26,24.75,130.02,150.46,12.24,148.83,902.4,36.43,76.8,15.41,1.9231,20.69,63.63,135.17,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 32,Atacama,2020,10,4588.0,1565.0,538.03,2445.31,1.2346,26.96,34.61,23.36,10.1,4.96,300.81,137.89,32.29,43.9,16.23,23.74,130.18,147.37,11.35,142.35,874.37,34.88,73.65,14.6,1.8155,21.47,64.56,134.45,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 32,Atacama,2020,11,4351.4,1477.29,513.47,2332.6,1.1723,26.21,34.07,23.99,10.12,5.61,283.19,132.68,29.54,40.21,15.27,22.49,120.03,142.31,11.16,135.52,839.38,33.82,70.41,13.51,1.7863,19.73,59.63,127.91,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 32,Atacama,2020,12,3962.68,1392.7,471.56,2207.43,1.0391,27.93,32.72,22.6,11.71,5.03,258.8,121.73,26.52,38.27,13.8,20.31,115.25,137.04,10.1,122.71,750.42,30.02,63.4,12.23,1.5887,18.44,57.33,119.17,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 32,Atacama,2021,1,3811.17,1335.0,463.82,2131.96,1.0317,25.63,34.62,24.06,11.06,4.63,250.77,116.33,26.46,35.88,14.07,19.59,110.84,128.15,9.42,118.18,726.76,29.4,61.53,11.67,1.5959,18.05,54.39,116.48,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 32,Atacama,2021,2,3732.81,1280.54,457.02,2023.89,0.9849,28.01,33.15,21.99,11.58,5.27,239.1,116.55,26.35,34.72,13.27,18.9,109.19,119.86,9.12,115.65,715.59,29.16,60.27,11.63,1.4944,17.66,51.22,111.24,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 32,Atacama,2021,3,3742.14,1284.36,459.16,2001.04,1.008,26.51,33.78,24.5,10.48,4.74,242.43,116.11,24.24,36.63,12.58,18.9,104.33,121.73,9.31,116.05,707.26,28.35,60.87,11.6,1.5222,19.24,51.46,111.26,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 32,Atacama,2021,4,3947.8,1322.7,483.34,2031.0,1.0606,26.89,33.22,22.81,11.96,5.13,256.08,122.82,27.32,36.09,13.99,20.45,109.55,124.23,9.54,122.93,745.54,31.02,64.7,12.28,1.6125,18.38,55.75,112.75,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 32,Atacama,2021,5,4221.34,1358.43,513.74,2063.5,1.1168,29.03,33.35,22.33,10.79,4.49,277.32,131.61,28.36,39.96,15.24,21.36,110.99,127.95,10.19,131.24,794.23,32.84,66.14,13.74,1.6558,19.51,54.87,116.14,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 32,Atacama,2021,6,4467.02,1456.64,539.17,2203.9,1.202,26.47,32.78,23.21,12.63,4.91,288.5,138.09,28.96,41.94,16.27,22.35,119.44,140.33,11.16,138.7,857.05,33.12,69.35,14.45,1.7585,21.2,61.57,125.32,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 32,Atacama,2021,7,4595.18,1488.34,550.04,2260.83,1.2297,27.03,31.56,23.94,12.09,5.38,300.61,143.27,31.82,44.74,16.49,22.26,120.75,138.33,11.34,141.64,870.12,33.47,73.12,14.34,1.8174,20.82,59.85,127.6,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 32,Atacama,2021,8,4644.97,1525.8,552.6,2342.87,1.2666,26.23,35.17,23.89,10.18,4.54,302.2,142.11,30.93,43.1,16.73,23.59,124.87,145.59,11.25,144.47,888.73,36.26,72.75,15.07,1.8219,20.91,61.14,130.59,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 32,Atacama,2021,9,4573.8,1534.11,542.91,2390.14,1.2517,27.39,33.27,23.7,10.81,4.83,301.07,140.53,31.0,44.74,16.17,23.07,128.92,145.14,11.34,142.53,888.02,34.56,71.92,14.9,1.7886,21.21,62.48,133.16,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 32,Atacama,2021,10,4331.27,1474.76,515.28,2330.87,1.1592,26.9,34.61,22.99,11.04,4.47,279.54,135.09,28.25,39.68,16.07,20.46,119.64,139.71,10.97,133.19,826.26,32.88,69.01,14.47,1.6989,20.82,60.63,126.3,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 32,Atacama,2021,11,4165.48,1420.17,498.61,2267.97,1.0795,27.29,33.21,24.43,10.61,4.47,270.2,129.35,27.73,38.11,15.66,21.36,118.21,134.27,10.54,128.83,802.93,32.92,66.86,13.06,1.6325,19.69,58.35,121.17,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 32,Atacama,2021,12,3882.3,1344.16,468.59,2154.68,1.0661,26.49,35.5,21.67,11.62,4.72,253.07,123.63,26.74,37.32,13.76,18.86,109.18,129.78,9.85,119.6,740.27,29.38,64.1,12.54,1.5665,18.91,55.58,117.2,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 32,Atacama,2022,1,3636.35,1276.36,448.73,2061.28,0.9644,26.91,34.95,22.64,10.7,4.8,236.01,114.31,23.88,34.43,12.8,18.43,107.08,119.42,9.0,111.9,692.36,28.46,58.35,11.87,1.4074,17.99,52.81,110.75,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 32,Atacama,2022,2,3564.16,1244.32,442.43,1989.04,0.9597,27.48,35.58,22.7,9.82,4.42,235.53,110.99,23.63,32.52,12.88,17.93,103.59,114.45,8.44,110.1,679.85,27.1,59.43,11.32,1.4416,16.32,50.13,109.9,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 32,Atacama,2022,3,3615.36,1239.07,449.75,1952.77,0.97,25.0,34.73,23.54,11.29,5.43,235.82,113.1,24.27,33.3,13.47,18.17,100.3,118.5,9.04,112.61,683.28,27.82,57.26,11.7,1.4744,17.49,49.88,107.87,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 32,Atacama,2022,4,3816.85,1249.34,473.79,1940.85,1.0272,25.74,35.49,22.09,11.62,5.07,244.68,116.46,24.79,36.21,13.53,18.42,106.64,114.18,9.86,118.61,721.25,28.95,58.18,12.24,1.5124,18.98,51.16,107.37,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 32,Atacama,2022,5,4010.9,1323.43,494.95,2034.16,1.0647,28.38,35.34,22.67,8.6,5.01,261.67,124.82,28.42,37.73,14.5,19.91,106.44,124.48,9.98,124.32,756.09,30.25,64.53,12.96,1.6908,18.56,54.93,114.42,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 32,Atacama,2022,6,4226.05,1360.15,517.27,2082.39,1.145,27.01,33.72,21.92,12.04,5.31,274.7,132.8,27.94,39.44,15.21,22.01,113.62,129.78,10.28,130.78,805.0,31.97,66.75,14.34,1.6583,21.17,56.99,115.94,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 32,Atacama,2022,7,4414.62,1421.49,535.94,2184.87,1.192,26.47,34.68,22.56,11.76,4.53,289.47,134.71,30.19,40.26,16.06,21.76,117.72,134.78,11.08,136.41,845.66,34.05,67.04,14.68,1.7787,20.63,59.23,121.97,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 32,Atacama,2022,8,4398.41,1446.48,530.75,2247.11,1.1623,27.52,32.77,23.37,11.36,4.98,286.13,135.14,29.45,41.65,16.24,22.97,118.19,134.95,10.89,136.37,835.28,33.98,72.21,14.25,1.788,21.03,59.24,123.15,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 32,Atacama,2022,9,4354.64,1453.61,524.3,2290.9,1.1677,25.42,34.25,24.43,10.67,5.23,290.74,134.56,29.18,39.9,15.71,21.7,116.19,136.13,11.17,135.26,828.59,32.47,69.05,14.13,1.7426,19.31,60.56,125.68,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 32,Atacama,2022,10,4161.66,1406.04,502.18,2247.56,1.1761,26.19,33.65,23.59,10.67,5.9,270.62,129.33,29.12,39.92,15.01,20.84,115.33,133.61,10.3,129.58,797.25,31.67,65.29,13.0,1.654,19.7,57.46,121.12,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 32,Atacama,2022,11,3912.57,1358.79,474.99,2194.41,1.038,26.43,34.61,22.07,10.98,5.91,254.99,123.41,27.35,36.95,14.25,19.57,108.55,132.12,9.76,121.23,731.01,28.93,65.42,12.32,1.5513,18.76,54.55,115.09,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 32,Atacama,2022,12,3681.06,1284.71,450.56,2082.51,0.9955,27.74,32.99,23.19,10.47,5.61,238.96,117.33,25.09,33.6,13.41,18.66,105.21,120.52,9.05,114.35,692.51,29.47,58.98,12.38,1.4713,17.21,54.07,111.24,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 32,Atacama,2023,1,3503.14,1204.77,438.24,1967.35,0.9393,27.41,35.39,23.55,9.32,4.33,228.45,107.79,24.68,34.42,12.49,18.29,100.22,112.75,9.0,108.19,671.13,26.59,54.99,10.71,1.4106,15.2,49.3,103.23,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 32,Atacama,2023,2,3400.33,1178.7,427.87,1905.37,0.9271,25.77,33.13,23.1,13.03,4.98,220.63,105.77,23.61,32.16,11.27,18.14,94.27,110.96,8.36,105.59,641.28,26.79,53.79,11.1,1.3276,16.28,48.02,100.47,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 32,Atacama,2023,3,3469.15,1174.63,437.46,1872.37,0.9479,28.5,34.44,21.2,10.8,5.06,229.3,108.59,23.25,33.14,12.52,17.7,95.24,114.53,8.39,108.16,654.45,26.43,55.5,11.4,1.3448,17.08,48.11,101.94,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 32,Atacama,2023,4,3602.05,1208.66,453.25,1899.42,0.9276,26.71,35.07,22.68,10.19,5.34,233.46,109.7,24.68,31.91,12.72,18.23,100.3,114.06,8.72,111.47,669.64,27.33,57.66,11.28,1.4389,16.15,50.23,103.41,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 32,Atacama,2023,5,3835.16,1263.08,479.78,1964.13,0.9929,27.78,34.52,21.08,11.99,4.63,247.0,120.96,25.7,36.76,13.65,19.1,105.92,118.95,9.7,117.53,734.44,28.45,58.83,11.74,1.5637,18.18,53.01,108.51,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 32,Atacama,2023,6,4011.5,1309.89,497.83,2029.02,1.0826,27.85,32.42,24.27,10.3,5.17,259.83,121.2,27.0,38.56,14.18,20.9,107.34,124.08,10.29,124.52,761.74,30.03,63.93,12.86,1.5824,18.27,53.69,110.7,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 32,Atacama,2023,7,4234.89,1368.17,521.31,2127.54,1.157,26.56,33.9,23.29,10.82,5.43,276.21,133.39,27.87,39.37,15.53,21.06,110.89,132.74,10.33,130.62,823.66,31.35,66.06,13.24,1.6154,19.23,56.72,116.92,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 32,Atacama,2023,8,4208.59,1391.77,515.0,2187.16,1.1154,26.07,32.38,26.71,9.75,5.09,271.18,133.43,27.77,39.68,15.61,21.5,112.69,131.99,10.6,131.0,805.79,32.61,65.91,13.47,1.6724,18.55,56.09,118.46,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 32,Atacama,2023,9,4214.97,1393.4,514.65,2221.08,1.1761,27.95,34.03,22.8,9.89,5.34,274.9,131.79,28.55,38.65,15.56,21.52,112.38,132.18,10.62,131.39,788.99,32.54,66.62,13.64,1.7348,20.29,56.67,119.83,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 32,Atacama,2023,10,3976.75,1355.6,486.63,2191.34,1.0767,28.15,35.14,23.0,9.24,4.48,259.91,123.33,27.48,34.55,13.85,20.0,111.55,129.75,9.64,123.16,754.09,29.85,64.93,12.8,1.6407,18.51,57.98,116.28,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 32,Atacama,2023,11,3751.42,1290.74,461.8,2107.74,0.9963,25.93,32.69,23.87,11.95,5.56,244.92,114.05,26.01,34.82,13.61,18.93,105.0,124.3,9.25,116.22,713.65,28.03,57.89,12.7,1.544,18.02,52.99,108.78,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 32,Atacama,2023,12,3487.68,1231.93,432.82,2019.14,0.9159,26.76,33.65,22.66,11.29,5.64,223.79,108.12,23.41,33.84,12.17,17.16,98.01,117.36,8.78,108.2,661.54,28.0,58.55,11.16,1.3912,15.83,50.34,106.31,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 32,Atacama,2024,1,3323.77,1122.62,421.45,1853.41,0.8605,26.82,35.91,23.46,9.06,4.75,217.45,103.2,23.4,30.69,12.01,17.01,90.76,103.71,8.66,102.35,623.71,26.2,53.2,10.37,1.2999,15.76,46.71,98.6,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 32,Atacama,2024,2,3235.09,1118.61,412.58,1828.36,0.8822,26.48,35.09,21.84,11.05,5.54,206.23,100.79,21.25,30.87,11.48,16.75,90.18,105.93,8.26,100.26,603.22,25.01,50.06,10.07,1.298,15.26,45.2,97.28,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 32,Atacama,2024,3,3319.54,1098.94,424.24,1771.49,0.8953,25.33,35.01,22.48,11.92,5.26,214.12,102.85,21.68,30.76,11.37,17.53,95.46,104.56,8.38,102.41,627.01,26.09,52.81,11.04,1.2817,14.66,46.53,92.8,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 32,Atacama,2024,4,3460.16,1136.66,441.28,1806.73,0.9306,27.0,33.79,23.5,11.23,4.49,221.85,107.15,23.5,31.31,11.96,17.59,94.81,107.34,8.31,107.55,664.58,27.0,52.82,11.38,1.3593,15.51,45.58,97.46,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 32,Atacama,2024,5,3654.32,1207.0,463.37,1898.64,0.9998,28.73,32.28,22.53,11.66,4.8,240.48,111.42,25.68,33.9,12.66,17.95,98.86,113.52,9.0,113.75,687.97,26.4,57.33,11.76,1.4416,16.41,50.63,102.85,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 32,Atacama,2024,6,3851.23,1260.85,484.48,1975.75,0.9842,26.14,33.88,23.66,11.23,5.09,251.27,119.07,26.43,35.88,13.59,19.37,107.14,120.35,9.53,119.78,723.01,29.73,61.68,12.51,1.5793,17.65,51.55,107.34,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 32,Atacama,2024,7,3979.34,1308.48,496.62,2058.28,1.0766,26.49,34.77,22.14,11.13,5.48,259.29,123.89,27.33,36.11,14.32,20.81,108.08,125.25,9.99,123.54,758.98,29.54,64.49,12.29,1.5604,18.12,52.5,113.7,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 32,Atacama,2024,8,4061.57,1316.2,503.91,2092.11,1.1049,28.22,31.06,23.5,12.07,5.15,267.63,125.76,27.42,37.1,14.17,20.9,106.31,125.67,10.0,126.5,767.0,31.6,64.28,13.32,1.66,19.04,54.48,116.07,2016,electricity
