company_name,facility_name,region,year,month,electricity_kwh,water_m3,electricity_cost_usd,water_cost_usd,co2_avoided_ton,lighting_pct,hvac_pct,machinery_pct,offices_pct,others_pct,gas_natural_m3,gas_natural_cost_usd,diesel_l,diesel_cost_usd,gasolina_l,gasolina_cost_usd,glp_propano_kg,glp_propano_cost_usd,vapor_termica_gj,vapor_termica_cost_usd,energia_renovable_kwh,energia_renovable_cost_usd,residuos_kg,residuos_cost_usd,emisiones_co2e_t,emisiones_co2e_cost_usd,quimicos_consumibles_l,quimicos_consumibles_cost_usd,software_start_year,dataset_focus
Industrias Atlas Ficticia S.A.,Planta 070,Valparaiso,2027,10,3512.78,1137.24,475.91,2137.75,1.0912,28.15,34.06,23.08,9.50,5.21,212.60,122.11,23.00,37.37,11.48,20.07,97.32,128.63,8.11,118.27,797.37,39.08,55.17,12.20,1.2177,17.00,46.25,113.67,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 070,Valparaiso,2027,11,3237.11,1038.75,443.00,1964.37,1.0061,25.79,32.19,21.60,13.44,6.98,190.96,110.35,21.10,33.40,11.03,17.99,84.44,113.60,7.66,110.47,716.67,32.85,49.02,11.86,1.1809,15.34,43.99,104.99,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 070,Valparaiso,2027,12,3055.46,1006.41,434.79,1916.66,0.9830,26.47,32.36,23.25,12.71,5.21,187.64,103.76,20.32,31.27,11.14,16.41,86.84,118.49,7.38,106.97,699.13,32.29,46.32,10.62,1.1461,14.77,42.54,102.29,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 070,Valparaiso,2028,1,3140.04,964.58,467.48,1837.32,1.0407,25.31,32.76,24.34,11.79,5.80,196.23,106.94,19.28,34.75,10.46,17.35,83.74,106.90,7.28,111.86,725.35,34.09,46.61,10.83,1.0530,15.83,39.26,97.73,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 070,Valparaiso,2028,2,3409.19,1018.74,504.60,1924.75,1.0968,27.66,34.08,23.61,9.27,5.38,212.13,119.49,22.79,37.60,10.85,19.79,81.42,116.62,7.95,120.40,781.63,39.47,49.83,11.32,1.1527,15.96,40.17,107.43,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 070,Valparaiso,2028,3,3450.11,976.33,515.34,1851.87,1.1297,26.50,31.93,22.24,12.88,6.45,211.61,124.94,22.99,36.23,11.16,20.42,81.87,114.46,8.11,123.10,806.61,38.57,50.08,12.52,1.2104,17.42,40.78,100.74,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 070,Valparaiso,2028,4,3846.49,1078.41,571.47,2028.15,1.2331,26.99,32.87,22.33,10.97,6.84,232.10,136.09,24.16,41.67,12.95,21.68,88.65,125.02,8.89,134.06,896.25,41.45,54.29,13.28,1.3298,18.96,43.52,110.93,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 070,Valparaiso,2028,5,3809.17,1093.33,553.84,2008.42,1.2375,25.96,36.08,23.32,9.27,5.37,233.85,134.38,23.94,41.83,12.16,22.00,89.34,124.41,9.34,134.52,863.61,40.07,53.97,14.21,1.3060,18.39,43.71,111.35,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 070,Valparaiso,2028,6,3938.40,1164.95,572.26,2110.59,1.2976,24.94,35.50,21.68,12.05,5.83,238.98,140.70,25.26,42.35,13.01,22.88,93.95,132.80,9.05,141.24,891.89,43.77,57.26,14.02,1.3620,20.86,49.27,124.36,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 070,Valparaiso,2028,7,3956.04,1198.63,578.36,2182.43,1.2921,27.22,31.81,24.34,10.51,6.12,243.97,141.18,25.44,41.98,13.53,21.59,98.49,139.73,8.94,139.18,882.70,42.93,60.00,14.73,1.3710,19.09,47.84,122.45,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 070,Valparaiso,2028,8,3836.04,1181.73,555.31,2196.36,1.2139,26.25,34.13,21.88,11.44,6.30,235.47,134.91,24.34,43.74,12.36,20.90,97.59,138.64,8.99,135.43,880.81,40.73,58.77,13.05,1.3305,20.35,46.76,124.16,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 070,Valparaiso,2028,9,3335.01,1097.16,480.82,2030.57,1.0682,24.34,34.25,23.30,11.55,6.56,199.02,121.37,21.66,34.43,11.95,19.22,87.96,125.57,7.80,118.51,769.69,38.10,53.37,12.12,1.1775,15.91,44.73,114.52,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 070,Valparaiso,2028,10,3263.79,1084.52,464.86,2063.21,1.0051,27.17,34.40,22.74,10.55,5.14,198.94,116.80,21.04,34.73,11.04,18.06,88.40,125.97,7.69,115.58,752.94,37.61,48.32,11.79,1.1709,16.87,42.89,114.51,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 070,Valparaiso,2028,11,3273.32,1077.86,471.17,2074.13,1.1124,26.21,33.92,22.48,12.03,5.36,202.90,112.53,21.07,35.25,11.32,19.81,91.67,124.45,7.72,117.31,728.20,36.57,48.80,12.14,1.1249,15.98,42.98,112.56,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 070,Valparaiso,2028,12,2993.07,955.94,438.54,1865.59,0.9818,27.55,33.89,22.60,10.59,5.37,182.85,107.41,19.44,34.05,10.55,17.51,78.09,113.53,7.37,104.61,698.37,34.65,44.86,11.25,1.0914,16.54,40.13,100.06,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 070,Valparaiso,2029,1,3050.36,936.63,464.75,1848.96,0.9418,28.87,33.60,20.64,12.15,4.74,183.66,106.95,19.75,31.26,10.59,17.23,78.51,113.04,7.09,112.32,714.92,36.50,45.45,11.19,1.0772,14.58,37.63,100.04,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 070,Valparaiso,2029,2,3272.68,955.12,499.95,1877.06,1.0884,25.64,34.74,22.15,10.17,7.30,200.42,114.82,19.44,33.06,10.45,19.37,81.27,114.31,7.59,118.88,763.83,38.08,48.04,11.69,1.1149,16.21,37.12,105.13,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 070,Valparaiso,2029,3,3514.67,1003.35,544.57,1908.34,1.1573,24.60,35.39,23.81,11.35,4.85,212.01,125.65,22.75,39.69,12.26,21.27,81.48,115.38,8.44,128.66,835.36,40.89,51.00,13.01,1.1849,16.78,40.08,106.54,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 070,Valparaiso,2029,4,3582.67,997.95,540.04,1909.15,1.1552,27.48,33.56,22.05,11.57,5.34,220.60,126.55,24.41,37.94,11.97,20.36,80.80,113.70,8.65,130.37,830.73,41.96,48.69,13.67,1.2667,15.54,40.33,106.06,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 070,Valparaiso,2029,5,3799.39,1040.95,576.78,2008.55,1.2885,27.08,34.59,20.91,10.86,6.56,231.80,139.95,23.11,39.70,12.54,23.69,88.95,116.33,9.25,137.11,889.77,42.49,55.96,13.99,1.2886,17.97,44.42,111.50,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 070,Valparaiso,2029,6,3695.93,1073.02,549.91,2004.32,1.2620,26.28,34.34,21.52,12.51,5.35,229.12,131.06,23.52,39.40,13.02,23.07,88.48,131.62,8.61,132.49,879.07,44.06,56.02,13.31,1.2702,19.04,43.07,114.24,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 070,Valparaiso,2029,7,3504.23,1086.54,527.89,2104.26,1.1478,25.12,35.40,23.30,10.79,5.39,223.32,127.93,23.03,38.06,11.72,20.93,92.38,123.51,8.12,124.48,849.03,41.14,52.16,13.81,1.2593,18.47,43.82,115.31,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 070,Valparaiso,2029,8,3398.48,1087.34,506.78,2079.39,1.1302,26.20,34.36,23.58,11.08,4.78,213.38,123.17,21.22,37.37,11.67,19.55,89.54,130.49,8.14,126.35,821.40,41.54,52.50,12.72,1.2035,17.88,45.42,115.48,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 070,Valparaiso,2029,9,3257.07,1090.87,487.67,2085.41,1.0328,25.84,33.49,23.29,11.24,6.14,202.90,122.12,21.87,35.39,11.03,19.79,88.82,124.22,7.63,118.31,759.78,40.60,49.18,13.16,1.1734,17.19,45.09,114.65,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 070,Valparaiso,2029,10,2982.41,1030.02,451.08,2000.68,0.9860,26.67,31.21,21.91,13.60,6.61,182.98,106.40,19.35,33.13,11.12,18.32,84.50,118.02,6.99,107.29,708.80,33.12,45.82,11.61,1.0545,15.46,42.45,107.94,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 070,Valparaiso,2029,11,2818.34,931.62,428.24,1867.81,0.9466,27.02,33.71,24.03,10.02,5.22,167.60,98.49,17.57,30.04,10.02,15.25,80.18,109.74,6.81,103.19,663.91,36.22,44.86,9.93,0.9724,14.47,39.19,101.47,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 070,Valparaiso,2029,12,2858.57,943.66,438.58,1887.72,1.0297,25.93,33.51,23.63,12.21,4.72,174.00,100.65,18.92,30.04,9.96,17.71,82.17,116.92,6.74,102.26,671.20,33.85,44.56,11.49,0.9602,14.21,37.91,100.06,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 070,Valparaiso,2030,1,3062.66,949.03,483.18,1947.28,1.0564,26.15,31.18,24.16,12.08,6.43,191.56,109.63,20.35,33.64,11.65,17.64,79.93,114.52,7.20,111.34,754.36,38.15,46.80,11.00,1.0485,16.89,39.11,100.82,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 070,Valparaiso,2030,2,3017.77,880.89,470.51,1795.07,0.9835,24.20,34.07,23.44,11.68,6.61,180.77,114.15,19.95,35.39,10.09,17.77,70.33,106.84,7.31,110.75,711.63,34.12,44.24,11.30,0.9827,14.53,35.47,97.06,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 070,Valparaiso,2030,3,3293.81,955.83,534.22,1866.64,1.1465,25.31,33.77,23.68,11.25,5.99,205.99,125.21,22.57,33.97,11.25,20.08,76.29,109.24,7.86,121.39,795.04,38.72,51.91,12.15,1.1048,18.65,39.12,102.20,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 070,Valparaiso,2030,4,3475.29,982.97,546.60,1926.34,1.2209,24.63,35.73,23.49,11.00,5.15,213.97,131.21,20.20,38.52,12.52,22.19,81.12,118.64,8.28,128.63,839.39,40.55,51.75,12.47,1.0852,17.52,40.00,104.72,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 070,Valparaiso,2030,5,3561.09,1018.31,568.53,1996.65,1.2109,24.23,32.82,25.13,12.29,5.53,221.61,135.77,24.20,39.75,11.95,22.46,82.59,124.94,8.83,132.05,870.98,45.65,54.21,13.25,1.2449,18.97,41.38,109.05,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 070,Valparaiso,2030,6,3685.09,1074.06,580.40,2095.55,1.2451,25.51,32.37,24.25,12.72,5.15,228.32,136.97,24.13,41.91,12.40,22.99,83.66,128.76,8.87,136.60,887.99,45.27,56.05,13.73,1.2864,18.45,42.60,117.72,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 070,Valparaiso,2030,7,3468.46,1022.86,531.57,2011.06,1.1100,25.35,33.44,24.28,11.70,5.23,207.04,127.18,20.50,38.34,11.42,21.23,84.57,126.62,8.07,125.17,831.19,39.88,51.30,13.46,1.1748,16.59,41.89,109.76,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 070,Valparaiso,2030,8,3263.84,1023.00,500.70,2016.71,1.1526,25.99,33.09,22.59,11.90,6.43,198.59,119.31,21.30,34.66,11.68,20.02,83.90,123.10,7.26,119.61,796.85,37.46,50.35,13.56,1.0906,17.89,42.33,109.88,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 070,Valparaiso,2030,9,3211.93,1067.61,487.94,2117.73,1.1227,25.56,33.83,24.22,10.62,5.77,188.20,116.56,20.00,37.35,11.60,18.87,83.88,126.88,7.83,121.56,778.70,41.64,49.09,11.56,1.1002,16.49,41.88,120.12,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 070,Valparaiso,2030,10,2885.55,994.35,453.38,2052.98,0.9508,23.68,33.36,25.07,12.31,5.58,176.19,109.83,18.33,33.79,10.26,17.46,83.20,119.13,6.75,108.55,689.24,37.16,46.92,10.71,1.0611,14.72,42.38,110.69,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 070,Valparaiso,2030,11,2795.92,959.80,434.62,2008.66,0.9714,25.34,31.94,24.01,12.41,6.30,170.15,103.75,19.12,33.76,10.36,16.78,77.82,116.41,6.97,102.89,681.90,34.59,44.21,11.17,0.9566,14.61,39.12,105.21,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 070,Valparaiso,2030,12,2681.98,875.30,425.69,1803.80,0.9219,27.35,32.23,22.95,10.60,6.87,164.36,103.06,17.31,30.88,8.72,15.90,73.90,104.76,6.38,99.93,637.82,30.45,42.59,10.72,0.9664,13.49,36.34,95.24,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 070,Valparaiso,2031,1,2738.99,867.37,455.76,1886.29,0.9955,25.67,34.45,22.89,11.29,5.70,169.74,102.53,17.77,30.57,8.63,16.42,73.02,105.74,6.77,103.85,691.02,36.53,42.34,9.46,0.9352,15.43,36.48,94.55,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 070,Valparaiso,2031,2,2893.32,862.18,482.91,1793.15,1.0564,28.53,32.58,21.28,11.44,6.17,181.54,111.24,18.54,33.83,10.53,18.26,73.94,105.20,6.85,111.05,741.67,38.37,43.40,11.83,0.9886,15.89,35.18,96.18,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 070,Valparaiso,2031,3,3183.02,913.71,518.17,1892.32,1.0705,26.33,31.59,24.77,10.99,6.32,197.22,118.45,21.37,37.35,10.94,19.77,79.50,112.34,7.01,118.66,779.42,42.62,45.35,12.60,1.0664,15.37,38.74,102.39,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 070,Valparaiso,2031,4,3083.18,902.48,511.96,1834.58,1.1186,26.00,35.06,22.10,12.03,4.81,188.64,120.62,19.91,33.77,10.57,18.43,76.48,107.84,7.34,117.12,768.59,40.75,46.11,11.22,1.0465,16.77,36.80,97.75,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 070,Valparaiso,2031,5,3534.63,1027.85,574.73,2086.88,1.3081,29.06,30.89,22.64,11.58,5.83,212.66,134.78,22.73,40.29,11.83,21.22,82.03,125.74,8.16,132.82,883.61,46.15,54.64,13.33,1.2057,17.36,42.51,111.44,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 070,Valparaiso,2031,6,3473.59,1023.51,569.79,2049.56,1.2498,25.45,31.65,24.48,11.76,6.66,206.98,132.35,21.93,38.77,11.60,21.04,84.25,127.04,8.64,130.84,860.82,39.10,53.58,13.14,1.1763,16.39,42.64,116.58,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 070,Valparaiso,2031,7,3377.13,1020.03,548.05,2053.05,1.2150,26.00,32.67,23.04,11.85,6.44,207.34,126.11,22.08,38.11,11.86,20.08,82.59,118.67,8.04,124.50,824.68,43.91,49.74,11.85,1.1705,16.75,42.72,112.25,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 070,Valparaiso,2031,8,3150.60,1029.97,505.65,2060.55,1.1132,27.03,34.74,23.04,9.53,5.66,191.67,121.98,21.57,36.29,10.25,18.82,78.24,123.19,7.22,116.81,783.00,38.88,49.46,12.52,1.0792,15.31,41.87,111.37,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 070,Valparaiso,2031,9,3107.80,1012.27,499.48,2090.92,1.1145,26.98,33.46,21.64,12.95,4.97,191.42,117.01,19.17,35.29,10.35,19.70,80.16,122.29,7.23,117.97,785.01,39.58,45.07,12.93,1.0632,17.98,40.03,110.18,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 070,Valparaiso,2031,10,2920.81,937.37,470.75,1988.48,1.0439,23.03,35.83,24.93,10.83,5.38,176.12,107.18,18.29,32.29,10.44,17.69,76.08,117.16,6.88,109.76,728.55,37.68,43.64,11.00,0.9958,16.37,37.96,104.46,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 070,Valparaiso,2031,11,2730.57,908.39,441.54,1927.99,0.9234,25.83,33.70,24.54,10.30,5.63,166.53,103.91,16.65,31.32,9.06,15.83,73.43,111.91,6.72,104.25,671.57,35.05,42.76,11.14,0.9882,13.93,36.32,98.05,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 070,Valparaiso,2031,12,2629.29,867.73,423.60,1879.76,0.8862,25.58,33.24,21.76,11.98,7.44,160.20,97.43,17.27,32.01,8.51,16.12,71.09,106.63,6.18,98.35,615.87,34.20,41.58,10.20,0.9652,14.67,35.48,96.03,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 070,Valparaiso,2032,1,2523.34,829.56,430.97,1787.44,0.9378,25.77,33.80,23.74,11.83,4.86,157.85,97.96,15.78,30.98,8.62,17.89,68.45,100.09,5.91,96.82,663.10,32.85,38.38,10.45,0.8872,13.74,34.55,93.46,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 070,Valparaiso,2032,2,2926.22,815.09,487.73,1760.33,1.0216,27.04,33.20,22.88,10.51,6.37,176.19,110.30,18.64,36.55,10.11,17.38,64.11,104.52,6.43,110.49,716.21,38.98,42.37,11.45,0.9235,14.77,33.11,93.32,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 070,Valparaiso,2032,3,2858.13,839.41,483.29,1763.85,1.0086,25.27,34.13,22.89,11.73,5.98,169.51,110.32,19.48,32.69,9.66,18.51,69.21,103.67,6.90,110.73,723.32,38.53,42.64,11.80,0.9720,15.47,34.88,90.40,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 070,Valparaiso,2032,4,3224.29,911.17,542.10,1968.73,1.1872,26.51,32.99,22.85,11.64,6.01,196.44,126.11,22.58,38.09,10.18,19.97,74.68,114.09,7.67,122.88,837.75,41.31,49.32,12.21,1.1358,18.56,38.64,103.36,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 070,Valparaiso,2032,5,3335.13,952.74,568.47,1981.64,1.1900,25.46,35.17,22.94,11.54,4.89,203.18,128.88,20.64,39.00,11.08,22.62,76.40,112.48,8.01,129.28,853.81,44.20,45.52,12.66,1.1356,16.61,38.83,109.07,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 070,Valparaiso,2032,6,3378.97,988.23,562.08,2090.10,1.2660,26.46,32.17,22.36,12.13,6.88,206.78,132.46,21.35,39.77,11.35,20.85,82.33,130.92,8.24,132.71,883.83,44.69,50.61,14.08,1.1407,16.77,39.14,112.13,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 070,Valparaiso,2032,7,3310.58,972.34,547.79,2016.58,1.2108,26.51,31.10,23.78,12.14,6.47,205.01,128.17,22.07,36.38,11.26,21.60,79.61,120.56,7.91,124.71,844.05,45.75,49.55,12.65,1.0926,16.26,39.42,106.94,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 070,Valparaiso,2032,8,2999.04,958.50,497.34,2025.53,1.0260,25.97,34.79,23.30,10.62,5.32,183.28,113.42,18.26,33.78,10.25,18.43,79.34,118.10,7.17,113.42,766.88,37.76,46.14,11.66,0.9619,15.60,40.10,106.62,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 070,Valparaiso,2032,9,2972.14,963.36,492.03,2090.90,1.1294,27.43,33.63,22.10,12.13,4.71,187.41,116.01,20.40,34.98,10.75,17.80,77.57,126.14,7.12,116.61,774.18,41.32,46.34,11.93,1.0568,15.40,41.06,113.25,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 070,Valparaiso,2032,10,2719.83,907.06,440.81,2002.11,0.9679,26.91,33.50,22.25,11.82,5.52,166.90,103.65,16.78,33.04,9.29,16.06,80.19,113.67,6.07,102.33,699.27,37.59,42.40,11.23,0.9343,13.85,38.25,104.27,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 070,Valparaiso,2032,11,2581.99,845.89,440.17,1862.91,0.9767,27.34,33.16,22.13,11.38,5.99,167.27,99.86,15.70,30.43,8.91,17.08,68.76,105.28,6.11,100.06,643.76,36.83,39.27,11.14,0.9481,13.84,33.31,96.03,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 070,Valparaiso,2032,12,2551.90,811.42,429.79,1782.38,0.9556,26.51,33.69,22.40,11.71,5.69,159.20,99.20,16.60,30.45,8.80,15.56,70.37,104.59,6.13,99.43,645.60,33.81,41.89,10.12,0.8730,12.67,34.42,92.14,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 070,Valparaiso,2033,1,2653.15,805.28,457.85,1800.67,0.9896,26.09,32.39,25.85,9.77,5.90,166.44,102.54,16.26,31.20,8.22,17.95,69.43,102.73,6.40,105.47,687.15,38.98,41.01,10.67,0.8663,14.08,32.30,93.08,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 070,Valparaiso,2033,2,2624.60,748.51,465.27,1678.50,0.9954,27.08,33.44,21.53,11.06,6.89,163.40,104.51,16.81,30.53,9.16,17.23,66.51,93.05,6.21,106.69,699.81,34.89,38.69,10.94,0.9118,14.38,30.21,88.88,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 070,Valparaiso,2033,3,2868.30,841.89,499.41,1904.35,1.0682,26.74,36.19,22.98,9.70,4.39,174.03,113.00,17.34,35.57,9.45,19.85,69.44,106.66,6.34,111.82,731.24,40.44,44.17,11.90,0.9831,15.80,32.72,99.76,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 070,Valparaiso,2033,4,2933.25,817.99,523.41,1754.85,1.0903,26.88,32.58,23.60,11.56,5.38,182.52,115.58,20.23,35.71,10.10,19.52,68.09,102.13,6.66,116.81,793.64,41.17,42.02,10.94,0.9851,14.26,32.20,94.53,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 070,Valparaiso,2033,5,3010.42,875.89,523.25,1850.29,1.1583,27.54,33.43,21.75,11.97,5.31,186.40,117.48,18.38,38.67,9.59,19.87,68.95,107.28,7.28,118.99,790.28,44.01,43.88,11.61,1.0492,16.53,35.13,98.35,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 070,Valparaiso,2033,6,3044.88,899.70,527.88,1931.97,1.1001,26.72,32.47,21.14,13.18,6.49,190.41,120.51,19.94,35.04,9.91,20.68,71.95,112.58,7.57,119.74,791.68,41.70,44.14,12.47,1.0093,16.07,37.40,105.75,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 070,Valparaiso,2033,7,2972.45,904.57,514.68,1941.42,1.0904,24.83,35.07,23.39,11.48,5.23,184.36,114.31,18.46,36.40,9.69,19.43,74.32,113.58,7.15,111.80,754.01,43.27,42.92,11.64,0.9769,17.19,38.13,101.48,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 070,Valparaiso,2033,8,2871.85,923.80,484.44,2053.15,1.0489,28.19,32.45,21.58,12.12,5.66,177.07,113.72,18.33,31.81,9.76,19.12,79.70,122.90,6.91,112.06,741.43,36.97,42.91,12.45,0.9416,13.53,39.20,105.64,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 070,Valparaiso,2033,9,2790.20,890.90,467.91,1962.07,1.0011,28.31,32.95,22.50,11.30,4.94,168.48,109.26,17.51,33.27,9.12,18.31,70.09,112.93,6.66,108.68,721.18,34.70,42.23,11.07,0.9163,14.80,36.78,99.26,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 070,Valparaiso,2033,10,2564.77,896.23,443.08,2015.74,0.9671,28.47,33.10,20.62,11.43,6.38,157.44,95.73,16.58,29.31,9.77,17.45,74.72,112.63,6.08,100.97,660.43,37.51,38.25,10.66,0.8687,13.77,36.60,99.15,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 070,Valparaiso,2033,11,2490.89,817.49,425.49,1878.57,0.9175,26.97,32.47,23.19,11.25,6.12,151.08,101.35,16.55,28.33,8.57,14.96,67.70,105.70,5.63,101.94,665.18,33.99,38.70,10.26,0.8532,13.15,33.70,95.31,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 070,Valparaiso,2033,12,2397.68,756.17,409.68,1720.15,0.9137,26.17,34.70,21.75,10.45,6.93,146.63,94.10,14.75,28.27,7.33,15.67,63.38,101.50,5.37,90.46,626.61,29.87,34.78,9.51,0.8192,12.95,31.85,88.82,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 070,Valparaiso,2034,1,3283.49,1020.22,539.48,2162.27,1.2496,25.53,35.07,22.89,10.67,5.84,198.72,130.00,20.82,39.32,10.11,21.02,83.54,133.91,7.62,130.26,885.28,46.97,47.09,13.00,1.1566,16.70,40.48,117.59,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 070,Valparaiso,2034,2,3540.99,1038.15,573.46,2210.43,1.2605,26.37,31.31,25.00,11.50,5.82,216.28,135.94,23.52,42.56,11.55,23.66,86.94,131.83,7.97,142.22,927.52,54.15,55.05,15.11,1.1628,18.69,42.65,122.65,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 070,Valparaiso,2034,3,3818.70,1048.83,630.18,2223.89,1.4563,25.56,35.21,23.01,10.21,6.01,232.48,150.99,24.67,44.57,12.30,23.76,87.41,138.69,8.88,146.87,1006.01,59.27,54.02,14.54,1.2480,19.96,42.69,127.38,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 070,Valparaiso,2034,4,3811.54,1072.58,635.07,2231.08,1.4611,26.15,33.33,22.49,12.73,5.30,236.65,149.29,23.97,48.64,13.45,25.31,87.47,140.84,8.98,152.53,1015.42,54.99,57.52,14.95,1.2756,21.73,42.14,123.70,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 070,Valparaiso,2034,5,3987.82,1131.97,658.95,2363.24,1.4712,28.77,33.84,21.81,9.65,5.93,246.44,156.29,25.22,47.40,13.94,26.17,95.62,153.55,9.52,157.88,1079.75,57.90,62.27,14.88,1.3191,20.15,46.44,135.90,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 070,Valparaiso,2034,6,4081.41,1215.58,662.56,2446.80,1.4698,25.04,33.16,22.33,11.82,7.65,252.44,160.60,26.36,48.59,14.91,26.97,102.34,154.94,9.10,160.87,1066.42,58.45,62.93,15.44,1.3623,22.11,47.86,145.14,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 070,Valparaiso,2034,7,4266.29,1324.32,693.46,2699.09,1.6364,25.61,33.53,23.08,11.38,6.40,262.05,168.81,26.63,51.53,14.48,27.66,105.76,168.87,10.05,168.60,1145.54,63.80,63.69,16.35,1.4442,24.42,52.86,154.04,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 070,Valparaiso,2034,8,3789.75,1209.39,619.68,2556.62,1.4999,24.66,33.38,23.59,12.39,5.98,236.16,153.97,25.06,47.28,12.30,25.76,102.46,158.86,9.20,152.31,1040.76,58.39,58.65,15.75,1.3088,22.13,52.55,142.48,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 070,Valparaiso,2034,9,3550.28,1229.86,574.53,2581.52,1.3934,26.75,32.70,21.74,12.02,6.79,222.19,143.79,22.13,40.70,11.54,23.41,97.96,161.91,8.60,144.16,963.68,51.60,54.98,15.83,1.2161,18.88,50.79,143.87,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 070,Valparaiso,2034,10,3408.01,1107.97,536.88,2405.74,1.2912,28.61,33.03,22.48,9.49,6.39,208.33,137.66,22.63,41.58,11.03,22.23,93.55,143.33,7.79,133.27,911.25,51.93,53.07,13.44,1.1221,17.79,44.32,129.04,2016,electricity
