company_name,facility_name,region,year,month,electricity_kwh,water_m3,electricity_cost_usd,water_cost_usd,co2_avoided_ton,lighting_pct,hvac_pct,machinery_pct,offices_pct,others_pct,gas_natural_m3,gas_natural_cost_usd,diesel_l,diesel_cost_usd,gasolina_l,gasolina_cost_usd,glp_propano_kg,glp_propano_cost_usd,vapor_termica_gj,vapor_termica_cost_usd,energia_renovable_kwh,energia_renovable_cost_usd,residuos_kg,residuos_cost_usd,emisiones_co2e_t,emisiones_co2e_cost_usd,quimicos_consumibles_l,quimicos_consumibles_cost_usd,software_start_year,dataset_focus
Industrias Atlas Ficticia S.A.,Planta 29,Coquimbo,2012,10,4253.38,2030.85,440.94,2880.77,0.9035,26.1,33.32,24.13,10.49,5.96,276.3,131.83,29.58,40.59,15.51,21.19,165.73,192.52,10.66,131.87,805.82,32.6,75.65,15.32,1.8733,19.73,84.81,172.21,2017,water
Industrias Atlas Ficticia S.A.,Planta 29,Coquimbo,2012,11,4420.95,2032.87,461.55,2917.11,0.9479,32.02,31.35,21.94,9.27,5.42,284.91,136.55,29.73,41.28,16.28,22.79,166.66,193.94,11.43,136.86,844.82,32.68,77.99,16.35,1.8489,21.83,83.22,175.46,2017,water
Industrias Atlas Ficticia S.A.,Planta 29,Coquimbo,2012,12,4323.57,1955.97,455.7,2818.55,0.9303,26.49,32.71,23.34,12.17,5.28,277.6,132.45,28.97,41.96,15.67,23.22,161.52,185.95,11.01,133.07,828.36,32.75,76.59,14.46,1.8441,20.51,79.97,168.98,2017,water
Industrias Atlas Ficticia S.A.,Planta 29,Coquimbo,2013,1,4136.71,1860.75,447.18,2703.61,0.9083,26.37,33.91,23.65,11.27,4.79,264.69,130.29,29.03,37.73,14.45,21.04,151.37,177.71,10.13,127.9,779.71,31.36,71.14,14.47,1.7409,20.63,76.02,159.89,2017,water
Industrias Atlas Ficticia S.A.,Planta 29,Coquimbo,2013,2,3910.11,1772.74,425.55,2546.55,0.8065,26.79,33.65,22.88,11.87,4.81,255.89,122.92,26.95,38.11,14.06,19.54,147.08,171.6,9.74,121.62,740.84,30.42,68.17,13.2,1.628,19.41,74.65,151.85,2017,water
Industrias Atlas Ficticia S.A.,Planta 29,Coquimbo,2013,3,3692.06,1699.04,402.8,2402.44,0.7939,28.65,33.27,20.96,12.59,4.54,242.73,113.43,24.21,35.57,13.43,19.17,138.01,162.6,9.18,114.78,696.53,28.8,66.29,13.51,1.5864,18.94,69.94,144.81,2017,water
Industrias Atlas Ficticia S.A.,Planta 29,Coquimbo,2013,4,3532.97,1695.04,384.5,2358.64,0.7522,25.88,33.36,22.88,11.52,6.35,225.44,109.01,24.82,34.61,12.94,17.94,143.24,161.29,8.94,109.56,671.57,26.86,62.44,12.29,1.5125,17.62,69.19,147.47,2017,water
Industrias Atlas Ficticia S.A.,Planta 29,Coquimbo,2013,5,3508.53,1710.64,379.27,2352.18,0.72,27.91,32.42,24.71,10.91,4.04,228.11,109.66,23.18,33.7,12.79,17.84,141.84,160.67,8.82,108.52,667.98,26.87,63.67,12.2,1.5346,17.94,71.37,147.03,2017,water
Industrias Atlas Ficticia S.A.,Planta 29,Coquimbo,2013,6,3568.74,1796.94,382.21,2460.01,0.7724,26.32,33.48,23.12,12.22,4.86,228.28,109.75,25.8,31.97,13.55,18.64,147.14,169.36,9.16,110.35,687.56,27.21,64.33,13.09,1.5615,17.97,73.67,155.19,2017,water
Industrias Atlas Ficticia S.A.,Planta 29,Coquimbo,2013,7,3700.96,1882.55,392.67,2588.56,0.7663,26.93,36.47,22.25,10.05,4.3,238.06,113.33,25.61,36.21,12.79,18.81,155.12,183.19,9.05,114.93,702.42,28.15,66.06,13.8,1.64,18.69,76.14,161.71,2017,water
Industrias Atlas Ficticia S.A.,Planta 29,Coquimbo,2013,8,3992.37,1994.4,420.67,2775.21,0.817,27.78,34.66,21.77,10.4,5.39,262.94,123.93,27.76,38.26,14.45,20.43,164.42,188.69,10.0,123.61,750.69,28.79,71.09,14.24,1.7345,19.69,82.15,172.87,2017,water
Industrias Atlas Ficticia S.A.,Planta 29,Coquimbo,2013,9,4218.54,2086.03,443.37,2949.65,0.8699,25.65,33.5,25.09,10.59,5.18,274.93,130.2,29.04,39.34,15.24,21.21,168.24,197.54,10.45,130.6,801.74,31.16,75.86,14.62,1.881,19.64,85.71,179.65,2017,water
Industrias Atlas Ficticia S.A.,Planta 29,Coquimbo,2013,10,4398.04,2081.3,463.41,2989.78,0.9403,29.17,31.77,23.18,11.7,4.18,281.01,137.68,30.39,39.5,15.89,21.86,166.99,196.12,11.15,137.26,833.37,33.32,77.32,15.4,1.9031,21.98,85.42,179.53,2017,water
Industrias Atlas Ficticia S.A.,Planta 29,Coquimbo,2013,11,4476.32,2083.03,474.94,3026.59,0.9449,26.19,36.04,22.57,9.92,5.27,289.55,138.0,30.4,41.35,15.56,22.29,173.5,195.26,11.2,138.17,845.04,34.87,78.73,15.28,1.9543,22.92,84.8,179.05,2017,water
Industrias Atlas Ficticia S.A.,Planta 29,Coquimbo,2013,12,4423.33,1994.28,473.74,2909.65,0.9223,26.7,31.69,23.98,13.06,4.57,290.93,136.91,29.62,40.4,15.08,22.19,160.46,189.31,11.04,136.79,844.74,33.18,76.59,15.09,1.8406,22.76,83.41,171.06,2017,water
Industrias Atlas Ficticia S.A.,Planta 29,Coquimbo,2014,1,4254.41,1942.43,467.13,2857.26,0.8976,27.49,33.04,23.52,10.99,4.97,276.53,131.68,29.43,40.27,15.63,21.94,158.42,180.04,10.8,131.79,809.42,32.25,71.67,15.61,1.7891,22.18,78.55,166.68,2017,water
Industrias Atlas Ficticia S.A.,Planta 29,Coquimbo,2014,2,4044.4,1802.68,447.04,2621.99,0.8789,24.76,34.04,23.92,12.15,5.12,265.92,125.88,28.84,37.84,14.48,20.97,146.3,170.11,10.13,126.18,772.87,31.4,70.72,13.35,1.6812,19.41,73.6,154.88,2017,water
Industrias Atlas Ficticia S.A.,Planta 29,Coquimbo,2014,3,3801.7,1759.79,421.23,2520.02,0.8081,26.02,35.99,21.34,11.57,5.08,248.89,117.31,26.57,37.02,13.66,19.39,144.75,165.25,9.31,117.23,716.63,28.62,67.59,14.18,1.6533,19.35,72.72,150.4,2017,water
Industrias Atlas Ficticia S.A.,Planta 29,Coquimbo,2014,4,3574.29,1714.28,395.07,2416.28,0.7968,25.55,34.91,22.5,11.67,5.36,232.3,110.29,23.8,33.82,12.41,18.7,141.0,160.78,8.74,111.0,670.49,28.41,62.96,12.81,1.5369,18.14,72.49,147.21,2017,water
Industrias Atlas Ficticia S.A.,Planta 29,Coquimbo,2014,5,3560.96,1758.74,390.99,2449.98,0.7418,26.62,34.71,23.02,10.57,5.08,229.29,107.51,24.32,33.49,13.1,18.26,144.24,169.47,8.87,110.54,675.52,26.34,64.08,12.35,1.5252,17.02,71.04,152.25,2017,water
Industrias Atlas Ficticia S.A.,Planta 29,Coquimbo,2014,6,3622.65,1839.13,394.14,2550.87,0.7478,27.94,34.34,22.76,10.22,4.75,234.48,110.34,25.77,33.52,12.74,17.48,152.24,175.72,9.03,112.44,680.28,27.88,64.76,13.36,1.5687,18.16,74.77,159.11,2017,water
Industrias Atlas Ficticia S.A.,Planta 29,Coquimbo,2014,7,3840.77,1929.92,414.03,2688.43,0.7957,29.61,32.2,24.8,8.65,4.74,249.36,118.84,26.52,36.52,14.9,19.81,158.72,180.78,9.36,119.13,725.96,30.29,69.38,14.06,1.6981,19.0,77.64,167.52,2017,water
Industrias Atlas Ficticia S.A.,Planta 29,Coquimbo,2014,8,4076.7,2010.58,436.48,2833.91,0.8544,27.75,33.53,22.1,11.26,5.37,264.09,126.66,26.85,37.75,14.92,21.17,164.03,190.86,10.18,125.61,772.32,32.4,72.98,15.08,1.7717,20.22,80.9,173.01,2017,water
Industrias Atlas Ficticia S.A.,Planta 29,Coquimbo,2014,9,4274.02,2121.01,456.47,3037.28,0.939,25.92,34.35,22.16,11.9,5.68,274.02,134.29,29.19,40.58,15.26,22.09,175.2,202.2,10.61,133.14,806.68,31.73,79.35,15.6,1.8723,20.66,87.09,181.32,2017,water
Industrias Atlas Ficticia S.A.,Planta 29,Coquimbo,2014,10,4520.4,2120.84,483.99,3084.77,0.9495,27.27,33.23,22.05,12.26,5.2,292.73,143.71,30.08,41.41,16.46,23.35,174.9,200.65,11.24,139.88,856.02,33.87,79.63,15.72,1.9026,22.26,86.6,182.21,2017,water
Industrias Atlas Ficticia S.A.,Planta 29,Coquimbo,2014,11,4580.34,2109.88,493.76,3103.57,0.957,27.57,33.94,21.56,11.8,5.13,296.94,143.17,31.85,43.03,16.55,24.14,174.07,199.73,11.39,142.55,873.65,34.31,79.19,15.81,1.9224,22.83,86.48,181.27,2017,water
Industrias Atlas Ficticia S.A.,Planta 29,Coquimbo,2014,12,4511.6,2062.32,490.86,3046.04,0.9695,27.11,34.14,22.04,11.61,5.1,297.14,141.17,31.52,44.11,15.88,23.18,168.46,198.47,11.3,140.5,860.44,33.37,79.33,15.66,1.9251,23.01,84.58,177.47,2017,water
Industrias Atlas Ficticia S.A.,Planta 29,Coquimbo,2015,1,4309.08,1930.02,480.46,2873.74,0.8907,27.52,33.72,23.51,9.87,5.38,282.58,132.82,29.09,40.46,15.53,21.98,157.67,179.51,10.64,133.26,806.5,33.34,74.47,15.25,1.8498,20.66,77.38,167.19,2017,water
Industrias Atlas Ficticia S.A.,Planta 29,Coquimbo,2015,2,4082.81,1855.01,458.22,2731.5,0.8488,27.14,33.71,23.36,10.5,5.3,270.93,127.41,28.71,39.21,14.41,20.3,151.28,173.59,10.16,127.27,760.35,31.25,69.57,13.9,1.7036,20.69,75.91,159.09,2017,water
Industrias Atlas Ficticia S.A.,Planta 29,Coquimbo,2015,3,3892.24,1785.65,437.88,2589.19,0.8221,28.07,34.07,21.29,11.84,4.72,252.38,120.81,25.38,35.44,13.55,19.75,149.19,171.52,9.96,120.4,739.6,28.49,66.92,13.37,1.6086,19.43,73.61,153.38,2017,water
Industrias Atlas Ficticia S.A.,Planta 29,Coquimbo,2015,4,3705.27,1786.35,415.85,2550.02,0.7962,26.29,33.79,23.55,10.91,5.46,239.27,112.86,26.44,34.34,13.55,18.14,146.34,172.2,9.18,115.4,712.32,29.68,65.43,13.43,1.603,19.81,74.12,152.95,2017,water
Industrias Atlas Ficticia S.A.,Planta 29,Coquimbo,2015,5,3618.54,1798.01,403.47,2537.04,0.749,26.51,33.76,23.33,10.86,5.53,237.93,112.44,24.43,31.25,13.13,18.16,146.49,167.3,9.21,111.39,682.49,27.19,65.53,13.3,1.5662,17.34,71.84,155.36,2017,water
Industrias Atlas Ficticia S.A.,Planta 29,Coquimbo,2015,6,3701.32,1884.32,409.0,2647.47,0.8071,26.99,33.21,23.47,11.69,4.64,240.25,112.05,24.5,34.96,12.94,18.6,152.72,177.09,9.35,114.0,709.3,28.45,67.36,13.04,1.6604,19.43,77.82,162.03,2017,water
Industrias Atlas Ficticia S.A.,Planta 29,Coquimbo,2015,7,3950.58,1983.39,432.59,2798.62,0.8102,29.78,34.91,20.39,10.27,4.65,256.58,126.35,27.88,36.72,14.25,20.14,166.14,185.21,9.81,122.16,750.91,29.07,70.17,13.79,1.7545,20.11,81.63,169.75,2017,water
Industrias Atlas Ficticia S.A.,Planta 29,Coquimbo,2015,8,4047.79,2065.81,440.27,2948.94,0.864,27.32,33.13,23.49,10.56,5.5,264.48,125.15,27.91,37.68,14.29,21.12,170.96,197.96,9.89,125.37,777.42,30.6,73.49,15.15,1.7788,19.29,85.16,176.87,2017,water
Industrias Atlas Ficticia S.A.,Planta 29,Coquimbo,2015,9,4436.84,2141.74,481.4,3105.52,0.9474,28.68,33.46,23.53,10.0,4.32,290.9,138.45,30.48,40.77,16.37,22.52,173.48,201.25,11.04,136.7,834.27,34.47,79.08,15.36,1.8606,22.77,86.52,184.53,2017,water
Industrias Atlas Ficticia S.A.,Planta 29,Coquimbo,2015,10,4584.67,2148.54,498.67,3163.72,0.924,27.55,34.03,23.37,9.85,5.21,294.5,142.5,30.2,42.9,17.24,23.28,175.26,205.85,11.64,142.6,866.24,36.4,81.46,15.59,1.9936,23.25,87.96,184.31,2017,water
Industrias Atlas Ficticia S.A.,Planta 29,Coquimbo,2015,11,4740.04,2131.43,519.03,3173.63,0.9923,29.09,34.95,20.63,11.02,4.31,311.72,148.22,32.44,44.5,16.69,23.65,172.69,205.07,11.79,146.97,892.94,37.44,81.56,16.31,2.0179,23.11,88.09,183.45,2017,water
Industrias Atlas Ficticia S.A.,Planta 29,Coquimbo,2015,12,4618.71,2101.53,510.37,3141.79,1.0056,27.83,31.82,22.7,12.23,5.42,300.59,140.89,30.87,43.92,17.24,23.22,171.64,199.95,11.79,142.8,886.45,33.27,80.39,16.39,2.0126,23.11,87.72,183.32,2017,water
Industrias Atlas Ficticia S.A.,Planta 29,Coquimbo,2016,1,4393.12,1974.37,497.3,2975.32,0.9071,25.07,35.41,23.48,11.13,4.92,287.19,136.87,30.8,42.15,15.68,23.15,162.13,189.64,11.17,136.37,837.73,34.63,75.6,14.93,1.8987,21.65,81.03,168.32,2017,water
Industrias Atlas Ficticia S.A.,Planta 29,Coquimbo,2016,2,4187.94,1904.69,477.14,2838.94,0.8621,25.97,33.78,24.54,10.15,5.56,273.29,130.03,27.9,40.79,14.86,21.54,155.55,181.53,10.6,130.44,810.43,32.26,73.05,14.4,1.81,21.08,78.78,165.57,2017,water
Industrias Atlas Ficticia S.A.,Planta 29,Coquimbo,2016,3,3935.23,1854.02,449.4,2721.71,0.8441,27.07,34.4,22.62,11.41,4.5,254.94,124.39,27.38,35.89,14.81,20.73,152.52,175.39,9.76,121.42,748.34,30.82,68.19,13.49,1.7143,18.71,76.91,157.66,2017,water
Industrias Atlas Ficticia S.A.,Planta 29,Coquimbo,2016,4,3804.88,1837.31,433.5,2655.83,0.7873,24.59,36.39,22.81,11.01,5.2,251.98,116.19,26.29,35.43,13.51,18.94,150.17,173.75,9.55,118.59,705.09,27.79,69.75,13.78,1.6552,18.4,75.92,158.39,2017,water
Industrias Atlas Ficticia S.A.,Planta 29,Coquimbo,2016,5,3687.65,1812.58,417.44,2590.23,0.7801,28.34,34.14,22.45,9.9,5.16,239.44,114.61,25.26,35.77,12.94,19.62,145.47,170.02,9.39,113.68,704.01,27.4,66.18,12.85,1.5939,18.73,72.62,156.32,2017,water
Industrias Atlas Ficticia S.A.,Planta 29,Coquimbo,2016,6,3790.91,1911.57,425.34,2720.17,0.8323,26.98,32.3,24.78,10.56,5.38,245.36,119.51,25.36,35.3,13.09,19.19,157.83,179.79,9.19,117.51,727.6,28.09,66.7,13.22,1.591,20.19,77.56,165.87,2017,water
Industrias Atlas Ficticia S.A.,Planta 29,Coquimbo,2016,7,4025.45,2018.24,447.63,2884.12,0.844,26.2,34.42,23.25,11.61,4.53,264.32,122.04,27.77,36.24,14.06,20.18,166.25,187.07,9.72,123.98,759.42,29.91,73.38,14.28,1.7667,20.18,83.02,174.32,2017,water
Industrias Atlas Ficticia S.A.,Planta 29,Coquimbo,2016,8,4277.79,2115.12,472.56,3057.41,0.8908,27.94,34.68,21.19,12.1,4.09,273.18,131.75,29.07,40.95,15.14,21.5,173.84,202.16,10.71,132.11,799.63,32.83,75.54,15.07,1.8822,20.9,86.64,182.71,2017,water
Industrias Atlas Ficticia S.A.,Planta 29,Coquimbo,2016,9,4484.65,2206.33,494.21,3238.89,0.9377,26.45,34.95,22.04,12.37,4.19,293.0,137.96,31.09,40.08,16.82,22.55,180.78,207.4,11.03,139.13,857.72,34.86,78.98,15.76,1.9425,22.66,90.04,189.16,2017,water
Industrias Atlas Ficticia S.A.,Planta 29,Coquimbo,2016,10,4754.93,2237.23,525.27,3334.59,0.9986,26.33,36.18,23.05,10.34,4.1,308.96,146.56,32.9,43.84,17.28,23.9,180.84,213.2,11.8,147.27,896.09,36.47,85.32,16.24,2.0147,23.76,93.07,191.04,2017,water
Industrias Atlas Ficticia S.A.,Planta 29,Coquimbo,2016,11,4777.18,2214.99,531.22,3337.92,1.0258,25.83,34.24,22.82,12.14,4.97,310.62,150.76,33.54,43.0,16.89,23.88,179.59,209.84,11.97,147.52,912.8,36.82,83.43,16.54,2.001,23.63,90.45,192.24,2017,water
Industrias Atlas Ficticia S.A.,Planta 29,Coquimbo,2016,12,4682.84,2125.99,525.42,3216.63,0.985,28.92,32.49,23.04,10.31,5.25,301.4,144.11,31.28,44.61,17.01,23.06,176.96,204.87,11.66,146.4,885.8,35.06,81.18,16.57,2.0463,22.9,88.62,181.43,2017,water
Industrias Atlas Ficticia S.A.,Planta 29,Coquimbo,2017,1,4512.03,2050.29,518.43,3126.64,1.2209,28.19,32.95,23.77,10.93,4.15,289.99,140.1,30.53,43.91,15.52,22.94,166.4,190.63,11.03,139.02,863.52,34.74,79.53,15.55,1.9514,23.22,86.42,174.31,2017,water
Industrias Atlas Ficticia S.A.,Planta 29,Coquimbo,2017,2,4312.82,1956.18,498.7,2950.9,1.1639,26.4,32.5,24.17,11.67,5.26,281.78,136.03,29.38,40.67,15.7,21.61,163.47,187.74,11.27,134.84,816.0,31.89,75.07,15.05,1.8096,21.02,79.34,166.69,2017,water
Industrias Atlas Ficticia S.A.,Planta 29,Coquimbo,2017,3,4019.38,1852.98,465.85,2753.53,1.1239,27.47,33.78,23.0,10.53,5.22,266.7,124.64,27.68,37.58,14.05,20.58,150.42,174.46,9.96,124.46,751.27,29.13,70.75,13.69,1.7639,20.69,74.75,159.59,2017,water
Industrias Atlas Ficticia S.A.,Planta 29,Coquimbo,2017,4,3793.97,1801.06,438.7,2635.85,0.9919,26.6,36.12,20.33,11.89,5.06,246.78,118.13,25.95,35.9,13.26,19.02,149.21,166.77,8.91,117.03,712.12,29.03,68.9,13.31,1.6489,18.29,73.32,157.56,2017,water
Industrias Atlas Ficticia S.A.,Planta 29,Coquimbo,2017,5,3745.89,1870.42,430.4,2706.55,1.0187,26.03,35.51,23.66,10.01,4.78,242.36,116.6,25.4,36.02,13.61,19.26,154.31,175.16,9.51,116.01,707.11,26.86,65.64,13.24,1.628,18.61,76.63,161.66,2017,water
Industrias Atlas Ficticia S.A.,Planta 29,Coquimbo,2017,6,3792.5,1924.18,431.97,2772.75,1.0295,26.21,35.11,22.12,11.28,5.27,245.15,116.84,25.21,35.31,13.85,20.21,158.99,183.18,9.59,118.11,728.37,29.84,67.64,14.15,1.6561,17.76,80.48,165.18,2017,water
Industrias Atlas Ficticia S.A.,Planta 29,Coquimbo,2017,7,3926.72,1990.37,443.33,2880.12,1.0713,26.73,33.89,23.48,10.87,5.04,256.98,122.11,25.86,35.73,14.67,20.2,164.22,188.51,10.01,122.23,752.19,29.44,71.78,14.54,1.741,20.21,81.8,172.58,2017,water
Industrias Atlas Ficticia S.A.,Planta 29,Coquimbo,2017,8,4206.18,2101.77,471.8,3075.93,1.1088,25.47,34.18,24.63,11.17,4.55,273.34,133.18,29.12,39.23,14.62,21.73,174.5,200.92,10.22,130.24,794.38,32.3,75.82,15.25,1.7948,21.03,85.42,178.98,2017,water
Industrias Atlas Ficticia S.A.,Planta 29,Coquimbo,2017,9,4431.54,2197.37,495.89,3265.3,1.194,28.34,33.18,23.7,9.74,5.04,288.58,136.43,31.81,43.2,16.31,22.79,181.08,211.3,11.1,136.19,852.02,33.13,79.46,15.83,1.8998,22.15,89.06,188.87,2017,water
Industrias Atlas Ficticia S.A.,Planta 29,Coquimbo,2017,10,4583.45,2182.04,514.12,3291.61,1.2333,27.63,33.23,23.82,10.49,4.83,298.4,141.32,31.79,41.43,17.0,23.5,180.02,207.67,11.34,141.57,877.17,34.23,80.11,16.99,1.9474,22.8,88.5,189.08,2017,water
Industrias Atlas Ficticia S.A.,Planta 29,Coquimbo,2017,11,4669.46,2179.25,527.18,3323.29,1.2288,24.54,33.63,26.08,10.43,5.32,301.19,145.33,31.82,43.58,16.61,23.79,177.59,204.3,11.61,145.05,884.37,35.26,83.19,16.32,1.9892,22.34,90.06,185.68,2017,water
Industrias Atlas Ficticia S.A.,Planta 29,Coquimbo,2017,12,4553.88,2082.08,518.69,3187.66,1.2233,27.35,35.25,23.8,9.61,3.99,302.43,140.49,30.53,43.09,16.19,23.56,170.9,198.05,11.67,141.55,868.44,34.64,81.8,16.63,1.9461,25.05,86.23,179.29,2017,water
Industrias Atlas Ficticia S.A.,Planta 29,Coquimbo,2018,1,4381.45,1977.47,510.88,3051.19,1.1731,26.57,33.14,24.59,10.99,4.71,284.16,136.04,29.77,41.57,15.73,22.22,161.34,186.57,10.99,135.09,823.5,33.87,75.68,15.24,1.8422,22.87,81.11,170.29,2017,water
Industrias Atlas Ficticia S.A.,Planta 29,Coquimbo,2018,2,4127.13,1893.18,484.24,2889.94,1.1458,26.19,33.59,24.35,11.09,4.78,267.16,128.65,28.69,39.28,14.3,21.0,156.06,182.47,10.37,127.78,797.82,31.93,71.66,14.58,1.7443,19.55,77.81,164.04,2017,water
Industrias Atlas Ficticia S.A.,Planta 29,Coquimbo,2018,3,3847.72,1791.9,452.49,2695.02,1.0421,28.78,31.66,23.96,11.31,4.29,247.77,119.12,26.27,37.14,14.24,19.87,146.85,167.38,9.79,119.35,733.96,28.02,69.01,13.3,1.6273,19.75,73.4,153.83,2017,water
Industrias Atlas Ficticia S.A.,Planta 29,Coquimbo,2018,4,3668.43,1739.41,430.42,2576.94,0.9719,27.61,33.77,23.34,10.5,4.8,238.04,115.36,24.33,34.77,12.78,17.82,143.0,166.37,9.23,114.03,704.4,27.38,64.42,12.82,1.5887,17.84,71.92,147.61,2017,water
Industrias Atlas Ficticia S.A.,Planta 29,Coquimbo,2018,5,3604.81,1764.33,420.32,2584.8,0.9553,26.35,35.12,21.94,12.55,4.05,233.75,109.09,24.53,34.26,13.43,17.63,141.55,166.89,8.86,111.12,685.82,26.83,62.14,12.79,1.5896,17.68,73.29,150.88,2017,water
Industrias Atlas Ficticia S.A.,Planta 29,Coquimbo,2018,6,3649.12,1844.58,421.84,2691.24,0.9837,25.44,34.26,23.48,11.33,5.48,236.53,112.14,25.58,34.22,12.81,17.95,154.16,176.99,9.33,112.33,691.58,27.43,65.04,12.78,1.5899,18.03,76.77,157.28,2017,water
Industrias Atlas Ficticia S.A.,Planta 29,Coquimbo,2018,7,3789.91,1925.45,434.32,2820.84,1.0182,27.71,34.17,22.7,10.26,5.16,245.41,114.86,25.96,36.43,13.97,19.79,158.04,181.28,9.3,116.93,720.68,29.39,68.25,13.97,1.6711,18.48,78.12,163.97,2017,water
Industrias Atlas Ficticia S.A.,Planta 29,Coquimbo,2018,8,4035.4,1985.2,459.5,2941.08,1.1117,26.75,32.97,23.24,11.32,5.72,263.28,126.27,26.58,37.34,15.31,20.86,163.58,186.65,10.08,125.02,758.86,32.05,73.33,14.34,1.7354,19.71,82.61,170.55,2017,water
Industrias Atlas Ficticia S.A.,Planta 29,Coquimbo,2018,9,4252.93,2064.18,483.13,3104.53,1.1439,28.52,33.23,22.54,11.09,4.63,276.76,134.42,28.35,41.24,15.62,21.29,166.41,195.76,10.99,131.38,804.93,33.0,73.47,15.66,1.8404,21.19,84.3,177.23,2017,water
Industrias Atlas Ficticia S.A.,Planta 29,Coquimbo,2018,10,4444.46,2107.26,506.08,3216.73,1.1896,27.59,33.33,22.36,11.5,5.22,291.33,136.91,29.71,41.69,15.31,22.9,173.76,199.73,11.46,137.96,852.07,32.22,79.09,15.84,1.9049,21.83,86.97,179.93,2017,water
Industrias Atlas Ficticia S.A.,Planta 29,Coquimbo,2018,11,4492.56,2063.79,514.85,3184.36,1.2047,23.93,35.63,22.35,12.97,5.11,289.88,138.01,30.3,41.87,16.45,23.18,170.61,193.32,11.01,139.5,865.98,34.13,76.63,15.46,1.9004,22.14,86.11,176.73,2017,water
Industrias Atlas Ficticia S.A.,Planta 29,Coquimbo,2018,12,4380.5,2009.69,506.39,3113.01,1.1659,27.85,33.51,20.86,12.7,5.07,283.94,134.34,29.94,42.71,16.15,22.12,165.53,194.03,10.64,136.62,840.65,34.75,77.04,15.18,1.7937,21.22,81.63,171.79,2017,water
Industrias Atlas Ficticia S.A.,Planta 29,Coquimbo,2019,1,4235.71,1869.77,501.09,2918.66,1.1606,26.36,35.19,21.98,12.16,4.32,273.46,130.01,28.17,40.83,14.83,21.71,155.56,177.18,10.65,130.63,811.48,32.74,73.39,14.27,1.7979,19.93,76.61,161.22,2017,water
Industrias Atlas Ficticia S.A.,Planta 29,Coquimbo,2019,2,3965.11,1789.28,471.97,2763.54,1.0606,25.31,36.13,23.6,10.21,4.74,255.67,121.51,27.98,37.95,13.54,19.85,146.41,168.68,10.27,122.59,742.14,29.37,68.64,13.92,1.6129,18.73,73.43,154.69,2017,water
Industrias Atlas Ficticia S.A.,Planta 29,Coquimbo,2019,3,3770.76,1743.18,449.85,2653.12,0.9841,26.07,32.91,23.22,12.44,5.35,246.55,119.51,24.59,34.73,12.89,19.51,142.66,167.51,9.23,118.1,721.49,28.84,66.27,12.72,1.6111,19.35,72.26,148.56,2017,water
Industrias Atlas Ficticia S.A.,Planta 29,Coquimbo,2019,4,3534.19,1711.49,420.68,2566.38,0.9308,28.56,32.03,22.73,12.05,4.63,229.15,111.77,24.15,33.32,12.55,17.78,137.81,160.19,8.84,109.27,674.14,27.82,63.22,13.11,1.5664,18.86,70.53,148.83,2017,water
Industrias Atlas Ficticia S.A.,Planta 29,Coquimbo,2019,5,3489.97,1692.88,412.86,2510.6,0.9406,24.52,35.53,22.69,11.71,5.55,230.14,109.08,23.52,33.3,12.77,18.63,135.52,159.05,8.77,108.14,661.61,26.35,62.28,12.8,1.5133,17.09,68.98,146.07,2017,water
Industrias Atlas Ficticia S.A.,Planta 29,Coquimbo,2019,6,3540.26,1758.1,415.27,2596.72,0.9759,24.18,35.01,24.38,11.49,4.94,227.4,109.68,24.71,32.67,13.13,18.29,147.45,165.58,8.77,110.06,673.5,26.45,64.98,12.12,1.5596,16.98,71.55,152.13,2017,water
Industrias Atlas Ficticia S.A.,Planta 29,Coquimbo,2019,7,3757.5,1865.01,437.0,2765.86,1.042,27.36,34.01,21.1,12.28,5.25,242.16,114.67,24.99,36.33,13.63,18.8,151.85,178.16,9.21,116.82,715.73,28.43,67.18,13.78,1.6927,19.16,75.59,160.77,2017,water
Industrias Atlas Ficticia S.A.,Planta 29,Coquimbo,2019,8,3928.51,1943.25,454.01,2913.9,1.0745,27.24,34.96,21.56,10.7,5.53,257.89,121.77,25.77,36.15,14.04,19.91,159.46,185.54,9.84,121.86,742.34,30.68,70.55,14.71,1.681,20.41,79.74,167.94,2017,water
Industrias Atlas Ficticia S.A.,Planta 29,Coquimbo,2019,9,4176.56,2017.2,481.56,3070.17,1.1521,26.96,34.68,21.14,11.53,5.69,272.89,131.57,28.35,39.42,15.12,21.14,167.61,189.12,10.37,129.6,785.65,31.58,74.67,15.43,1.7886,21.25,82.36,172.8,2017,water
Industrias Atlas Ficticia S.A.,Planta 29,Coquimbo,2019,10,4227.75,2046.6,488.59,3160.97,1.1558,27.19,34.57,23.1,10.26,4.88,277.28,131.46,28.16,39.09,14.73,22.54,167.37,191.24,10.66,130.19,788.38,31.57,74.62,14.84,1.8706,21.85,84.11,175.21,2017,water
Industrias Atlas Ficticia S.A.,Planta 29,Coquimbo,2019,11,4361.86,1971.46,507.28,3077.4,1.1801,26.79,32.2,24.56,11.43,5.02,281.31,133.41,30.34,42.73,15.24,22.73,161.16,190.03,10.99,134.42,840.42,33.05,76.1,15.12,1.8396,21.8,82.04,168.35,2017,water
