company_name,facility_name,region,year,month,electricity_kwh,water_m3,electricity_cost_usd,water_cost_usd,co2_avoided_ton,lighting_pct,hvac_pct,machinery_pct,offices_pct,others_pct,gas_natural_m3,gas_natural_cost_usd,diesel_l,diesel_cost_usd,gasolina_l,gasolina_cost_usd,glp_propano_kg,glp_propano_cost_usd,vapor_termica_gj,vapor_termica_cost_usd,energia_renovable_kwh,energia_renovable_cost_usd,residuos_kg,residuos_cost_usd,emisiones_co2e_t,emisiones_co2e_cost_usd,quimicos_consumibles_l,quimicos_consumibles_cost_usd,software_start_year,dataset_focus
Industrias Atlas Ficticia S.A.,Planta 091,Los Lagos,2033,7,3822.86,1141.38,670.77,2414.75,1.4118,27.01,32.55,23.49,12.48,4.47,234.50,150.37,24.23,43.34,12.79,25.76,91.48,142.15,8.95,154.15,997.10,52.09,56.10,15.93,1.3273,19.90,47.59,130.72,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 091,Los Lagos,2033,8,3876.15,1176.40,661.14,2531.74,1.4111,25.11,33.49,24.60,11.38,5.42,227.46,152.84,24.84,45.50,13.35,25.57,95.21,149.31,9.35,152.16,987.82,54.34,59.16,15.33,1.3217,19.52,46.83,130.57,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 091,Los Lagos,2033,9,3925.21,1197.12,676.79,2655.04,1.5122,27.66,31.60,23.76,11.31,5.67,245.88,153.53,24.95,44.45,13.41,25.44,101.80,157.89,9.41,156.74,1046.31,55.68,58.66,16.08,1.3469,20.70,50.97,139.27,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 091,Los Lagos,2033,10,4002.24,1221.94,673.76,2774.03,1.4799,25.53,32.75,24.81,10.71,6.20,247.28,154.67,25.43,49.01,12.83,26.76,98.09,149.84,9.45,155.06,1047.80,57.02,60.26,16.72,1.3427,20.64,49.61,138.16,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 091,Los Lagos,2033,11,3831.08,1150.40,653.72,2603.93,1.4123,25.82,33.70,22.36,13.04,5.08,235.83,152.51,24.79,45.27,12.91,25.22,95.76,141.37,9.06,151.80,1011.14,56.43,58.04,15.57,1.2720,22.19,48.60,131.24,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 091,Los Lagos,2033,12,3520.09,1092.03,621.70,2471.98,1.2577,26.34,34.05,22.84,10.06,6.71,218.86,143.86,22.76,42.66,11.72,22.47,87.48,136.07,8.07,140.50,905.24,51.74,51.78,14.56,1.2093,20.24,42.83,122.75,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 091,Los Lagos,2034,1,4722.97,1474.10,791.60,3172.84,1.8125,26.90,34.20,20.49,12.01,6.40,297.42,187.87,30.15,59.66,16.07,31.19,127.05,187.61,11.05,187.99,1265.21,67.23,70.01,19.15,1.6245,25.53,60.52,175.10,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 091,Los Lagos,2034,2,4682.31,1470.34,757.87,3118.91,1.7593,27.66,31.69,24.21,10.06,6.38,280.67,187.66,30.41,55.49,16.57,29.81,120.62,190.22,10.68,184.39,1195.81,68.15,69.46,19.17,1.5434,24.91,59.89,167.99,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 091,Los Lagos,2034,3,4259.67,1316.97,706.13,2783.84,1.5509,27.18,31.23,22.07,12.78,6.74,261.32,163.97,27.72,50.18,14.43,28.19,109.15,170.74,9.78,168.39,1127.58,60.53,64.58,17.83,1.4500,22.55,55.41,155.84,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 091,Los Lagos,2034,4,4496.13,1433.19,759.89,2965.30,1.6747,25.95,32.53,23.68,12.06,5.78,275.76,182.92,28.57,53.85,15.66,29.36,118.11,183.98,10.41,183.96,1224.31,64.50,69.00,19.99,1.5528,24.50,60.24,171.05,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 091,Los Lagos,2034,5,4467.03,1359.73,730.93,2863.72,1.7112,24.65,33.88,23.01,11.99,6.47,270.86,178.04,30.17,52.97,15.33,28.50,111.30,176.89,10.41,182.67,1206.33,66.57,68.60,18.40,1.5278,23.10,56.97,161.52,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 091,Los Lagos,2034,6,4640.53,1447.91,767.54,2945.52,1.7810,26.13,34.89,23.30,10.82,4.86,284.58,183.07,30.57,57.09,15.95,30.57,118.04,182.81,10.97,186.39,1236.41,68.71,69.10,19.20,1.5633,24.43,58.70,169.15,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 091,Los Lagos,2034,7,5367.84,1645.23,880.49,3356.60,1.9831,25.76,32.36,24.19,10.19,7.50,335.11,212.57,36.54,66.62,18.49,35.58,138.01,211.84,12.48,211.61,1431.19,78.79,82.95,22.17,1.7912,29.32,70.33,191.96,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 091,Los Lagos,2034,8,5580.25,1684.47,898.14,3451.05,2.0852,26.38,33.83,21.80,11.45,6.54,341.45,219.62,36.36,68.06,18.49,35.30,141.55,212.85,12.83,222.42,1495.05,79.49,80.37,22.47,1.8811,29.39,69.75,196.52,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 091,Los Lagos,2034,9,5336.03,1566.43,837.92,3308.46,1.9900,26.38,34.52,21.88,11.37,5.85,319.07,207.85,34.11,65.45,18.48,34.48,130.58,208.54,12.43,206.18,1432.88,76.01,80.93,20.12,1.7962,27.01,64.43,186.94,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 091,Los Lagos,2034,10,5187.50,1561.88,830.31,3351.89,1.9393,26.44,33.98,23.36,10.48,5.74,315.75,210.54,32.95,64.37,17.89,33.12,128.83,197.84,12.23,203.82,1390.74,75.53,77.70,21.74,1.7355,27.05,65.17,186.33,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 091,Los Lagos,2034,11,5134.41,1542.09,806.62,3252.90,1.9742,26.21,35.03,22.67,10.36,5.73,306.98,201.02,33.48,59.47,17.78,34.76,123.50,199.70,12.05,198.85,1337.26,73.00,76.21,20.50,1.6390,26.93,63.21,179.24,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 091,Los Lagos,2034,12,4602.03,1447.34,757.75,3091.38,1.7391,26.62,31.11,24.37,10.31,7.59,283.37,184.22,30.20,56.96,15.81,31.09,118.38,180.92,11.05,182.24,1238.49,68.19,68.17,18.53,1.5602,25.20,58.79,166.39,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 091,Los Lagos,2035,1,4427.69,1326.33,741.20,2909.56,1.7082,25.40,35.06,23.57,10.98,4.99,268.97,181.41,29.18,55.06,14.71,29.96,111.26,174.43,10.26,178.77,1197.33,68.48,67.23,19.43,1.4661,23.94,55.76,160.29,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 091,Los Lagos,2035,2,4450.09,1365.91,744.41,2954.29,1.7299,25.66,33.14,23.83,11.28,6.09,275.62,178.65,28.03,52.77,14.59,30.87,111.85,177.14,10.45,179.25,1221.12,66.66,65.45,18.40,1.4985,23.37,55.41,166.22,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 091,Los Lagos,2035,3,4092.46,1286.50,694.84,2786.98,1.5120,26.51,33.17,22.18,11.62,6.52,251.95,165.17,26.24,48.13,13.86,26.78,108.99,169.40,9.35,165.74,1087.34,62.10,61.50,16.74,1.3038,21.22,51.71,152.22,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 091,Los Lagos,2035,4,4359.20,1349.78,738.01,2926.29,1.6492,25.58,31.18,24.25,10.96,8.03,262.74,175.73,26.86,52.87,14.66,28.21,113.50,176.52,10.22,175.60,1167.05,69.04,65.29,17.47,1.4485,23.28,56.82,164.65,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 091,Los Lagos,2035,5,4571.35,1458.63,780.75,3114.55,1.7261,25.05,33.15,23.19,11.75,6.86,274.67,184.10,29.87,58.79,15.12,31.56,122.95,191.04,10.70,186.73,1236.87,71.00,68.02,20.54,1.5202,23.49,58.85,175.48,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 091,Los Lagos,2035,6,4616.31,1416.78,784.61,2930.35,1.8098,24.72,33.29,23.60,12.40,5.99,279.96,187.39,29.69,57.68,16.04,32.58,119.24,191.11,10.85,185.58,1269.18,68.63,69.54,19.38,1.5465,24.92,56.57,166.06,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 091,Los Lagos,2035,7,4997.20,1563.47,838.77,3323.26,1.9429,28.84,32.46,22.96,10.19,5.55,306.28,206.85,31.73,61.86,17.76,33.35,124.27,204.24,11.97,207.51,1372.31,74.46,77.46,20.58,1.6397,26.30,63.40,185.93,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 091,Los Lagos,2035,8,5256.88,1590.66,861.93,3420.16,2.0170,26.24,34.56,22.10,11.15,5.95,320.01,211.94,34.07,64.47,17.68,34.63,135.60,212.53,12.44,212.30,1422.48,79.29,78.29,21.77,1.7130,26.08,67.80,190.13,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 091,Los Lagos,2035,9,5231.31,1617.89,872.75,3511.37,2.0629,24.69,35.11,22.09,11.02,7.09,327.79,217.16,34.82,64.65,17.51,36.01,132.79,213.92,12.56,212.99,1463.33,82.15,78.13,22.05,1.7473,26.26,64.95,190.19,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 091,Los Lagos,2035,10,5218.64,1556.11,867.12,3491.63,2.0351,26.48,32.63,22.55,11.76,6.58,312.89,211.12,33.61,62.96,17.56,34.64,132.30,208.36,12.25,211.68,1424.93,78.04,77.03,22.00,1.6949,26.38,63.78,182.48,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 091,Los Lagos,2035,11,4753.85,1452.18,799.60,3262.71,1.8979,24.34,33.36,25.30,11.46,5.54,288.34,187.46,30.53,59.35,15.72,31.75,119.21,198.09,11.33,192.55,1279.06,67.47,71.18,19.46,1.5763,25.84,60.33,173.47,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 091,Los Lagos,2035,12,4783.79,1468.25,812.69,3309.28,1.8128,26.70,31.64,24.78,11.05,5.83,290.66,193.55,30.87,57.61,16.27,33.36,123.09,195.92,11.33,195.40,1296.96,71.31,71.67,20.36,1.5263,26.46,58.65,176.85,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 091,Los Lagos,2036,1,4302.32,1374.57,757.27,3085.88,1.7089,26.66,32.30,23.58,10.82,6.64,266.05,179.56,26.81,53.47,14.48,28.80,112.75,185.72,9.98,177.94,1193.96,66.11,65.09,17.57,1.4151,23.56,56.42,167.67,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 091,Los Lagos,2036,2,4172.43,1285.10,730.93,2921.76,1.6391,26.31,34.01,22.27,9.79,7.62,260.12,172.50,27.05,55.45,13.85,28.70,108.49,176.12,9.48,168.40,1159.37,65.25,63.22,17.26,1.3687,22.24,53.88,157.14,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 091,Los Lagos,2036,3,4071.39,1243.51,712.60,2795.30,1.5966,25.48,31.53,25.76,10.99,6.24,256.76,168.69,26.04,47.66,14.06,27.44,97.89,165.95,9.64,166.95,1123.58,61.27,61.74,18.10,1.3064,22.11,51.06,151.76,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 091,Los Lagos,2036,4,4043.73,1298.53,704.85,2862.08,1.6051,26.93,34.02,21.25,12.25,5.55,242.38,173.41,26.00,52.96,13.91,27.36,107.19,176.18,9.37,163.55,1109.77,65.06,62.03,18.37,1.3682,20.89,51.34,154.60,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 091,Los Lagos,2036,5,4199.48,1309.20,739.86,2834.44,1.6471,24.35,33.82,25.06,10.46,6.31,264.77,177.06,28.38,52.14,14.44,26.79,107.86,176.47,9.94,177.31,1209.06,69.47,64.75,17.46,1.4121,21.87,54.99,158.65,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 091,Los Lagos,2036,6,4495.58,1409.18,784.63,3006.11,1.7916,24.88,34.25,22.44,13.09,5.34,274.53,192.89,29.03,59.56,15.46,29.52,115.20,191.67,10.73,187.74,1263.20,72.14,67.85,18.74,1.4687,23.95,58.06,167.63,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 091,Los Lagos,2036,7,4987.33,1520.47,861.27,3312.62,2.0125,25.13,34.97,23.34,10.95,5.61,306.96,208.71,33.08,61.69,17.21,34.47,122.51,206.51,12.18,209.49,1373.03,81.20,73.27,22.43,1.6729,25.45,62.56,187.26,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 091,Los Lagos,2036,8,5172.70,1598.82,891.21,3483.07,2.0827,23.58,34.97,24.83,11.49,5.13,326.24,220.29,33.31,66.10,18.04,35.01,131.34,214.22,12.27,211.05,1478.99,84.14,78.20,22.11,1.7037,28.84,66.45,191.73,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 091,Los Lagos,2036,9,4886.25,1497.15,822.10,3308.84,1.8897,27.11,32.28,23.34,11.92,5.35,299.45,198.83,30.67,59.57,16.17,33.37,120.46,194.71,11.60,202.21,1382.16,78.01,72.65,20.08,1.5956,26.43,60.64,182.71,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 091,Los Lagos,2036,10,5109.31,1523.36,873.39,3495.93,2.0023,25.36,31.94,25.53,11.81,5.36,312.26,212.40,32.96,61.97,17.59,35.45,124.26,207.29,12.05,209.87,1411.75,78.79,75.87,20.42,1.6447,27.56,62.27,188.05,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 091,Los Lagos,2036,11,4679.17,1435.87,805.72,3290.69,1.8603,23.93,32.57,24.91,13.06,5.53,289.76,195.29,29.35,58.66,16.68,33.86,117.15,196.20,11.50,194.44,1332.30,75.29,70.82,20.42,1.5340,26.84,57.22,174.51,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 091,Los Lagos,2036,12,4352.51,1348.65,761.31,3112.81,1.6956,23.86,34.86,23.32,13.07,4.89,272.83,181.12,28.23,53.21,14.51,29.31,111.46,179.40,10.16,179.94,1219.89,66.14,65.05,18.51,1.4336,24.99,55.18,163.71,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 091,Los Lagos,2037,1,4054.67,1242.08,719.37,2921.79,1.6378,25.87,30.52,23.68,12.14,7.79,246.56,163.49,26.17,50.00,13.94,26.93,97.82,176.69,9.34,169.93,1126.06,67.98,60.67,18.08,1.3253,22.89,51.03,150.81,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 091,Los Lagos,2037,2,3830.36,1221.91,688.44,2817.56,1.5163,27.01,32.70,20.93,12.53,6.83,233.19,158.74,23.67,47.57,12.96,26.06,96.38,166.35,9.02,159.03,1048.71,62.97,60.02,17.21,1.2357,20.69,49.13,150.71,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 091,Los Lagos,2037,3,3936.37,1259.25,721.83,2910.44,1.6420,23.72,34.03,23.57,11.69,6.99,244.67,166.15,25.07,50.44,13.08,27.42,104.01,170.99,9.38,167.76,1163.89,64.35,58.84,18.48,1.3207,22.58,51.90,157.43,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 091,Los Lagos,2037,4,3923.22,1208.38,705.32,2748.61,1.5621,24.56,32.73,23.99,12.00,6.72,233.38,164.29,26.26,50.88,13.44,26.55,102.02,172.05,9.16,161.58,1117.63,60.97,58.68,17.34,1.2271,22.00,48.97,149.20,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 091,Los Lagos,2037,5,3941.57,1248.05,718.14,2834.33,1.5601,24.82,32.88,24.10,11.43,6.77,242.95,166.27,25.26,51.53,14.32,28.09,100.73,170.59,9.52,171.62,1158.76,68.58,61.07,16.25,1.3871,21.82,51.78,153.68,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 091,Los Lagos,2037,6,4249.72,1303.46,741.07,2925.74,1.7050,25.38,31.86,23.64,13.28,5.84,257.71,176.52,28.85,53.06,13.76,29.52,108.82,174.78,9.97,180.54,1183.60,68.81,61.57,18.36,1.4385,22.82,54.17,160.30,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 091,Los Lagos,2037,7,4515.32,1416.73,813.50,3189.94,1.8321,24.81,33.55,23.25,11.84,6.55,281.44,189.46,29.25,58.20,15.48,32.60,115.14,197.10,10.83,195.20,1292.48,75.37,67.48,19.07,1.4603,25.35,58.44,176.36,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 091,Los Lagos,2037,8,4689.72,1417.43,823.24,3213.86,1.8592,25.74,34.74,23.50,10.12,5.90,291.27,197.98,30.17,61.01,16.29,32.91,119.53,193.15,11.38,197.42,1301.42,78.43,71.21,19.16,1.4906,25.80,57.31,172.74,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 091,Los Lagos,2037,9,4985.42,1513.47,864.34,3492.26,1.9069,23.33,35.30,21.68,13.05,6.64,307.26,205.17,31.40,63.12,17.16,34.09,120.38,200.60,11.36,208.77,1433.66,80.38,71.85,21.07,1.5790,26.43,60.31,182.69,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 091,Los Lagos,2037,10,4796.79,1429.65,837.90,3337.22,1.9481,22.87,32.73,25.35,12.82,6.23,288.47,202.61,30.92,63.12,17.42,32.18,112.55,199.03,11.63,203.68,1404.96,78.02,76.04,20.58,1.5705,25.50,60.31,179.83,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 091,Los Lagos,2037,11,4308.98,1309.24,777.27,3077.55,1.7348,28.30,31.94,22.63,10.39,6.74,265.92,188.80,27.69,55.51,14.68,30.65,106.89,182.03,10.18,179.01,1204.36,73.66,63.19,19.00,1.4367,24.80,54.16,164.59,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 091,Los Lagos,2037,12,4431.72,1324.47,783.94,3118.59,1.7756,24.23,32.67,23.96,12.11,7.03,272.23,184.83,27.99,58.15,14.34,30.76,103.70,181.96,10.33,185.08,1268.75,73.30,65.37,18.78,1.3883,23.19,55.82,165.86,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 091,Los Lagos,2038,1,3874.13,1216.93,737.10,2891.87,1.6729,24.13,32.88,25.23,11.88,5.88,241.32,168.65,24.84,52.93,13.17,26.77,98.39,165.95,9.33,167.53,1168.53,68.54,61.09,17.29,1.2787,21.79,49.86,159.17,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 091,Los Lagos,2038,2,3861.01,1194.22,726.36,2833.49,1.6810,28.00,33.04,24.59,9.18,5.19,238.72,162.67,22.95,48.78,13.04,27.23,98.27,167.73,9.15,161.05,1085.58,61.65,55.94,16.39,1.2051,21.42,48.07,147.54,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 091,Los Lagos,2038,3,3648.90,1164.73,700.17,2754.87,1.5528,26.09,31.90,25.28,11.06,5.67,230.57,156.54,23.48,47.45,12.35,25.09,92.62,163.30,8.59,159.86,1100.82,65.04,54.98,15.94,1.2146,20.89,49.69,147.74,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 091,Los Lagos,2038,4,3751.42,1199.91,712.34,2729.39,1.5663,22.86,34.89,25.14,12.07,5.04,237.18,166.31,24.05,49.13,13.19,27.60,95.91,160.59,8.73,163.08,1113.22,67.30,57.09,16.71,1.2156,21.15,47.51,150.54,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 091,Los Lagos,2038,5,3862.37,1188.67,722.19,2785.60,1.6075,25.09,33.61,24.17,10.91,6.22,237.76,169.33,24.75,48.34,12.94,28.25,96.88,159.68,8.97,169.04,1135.95,70.22,61.04,17.66,1.3369,24.16,51.34,152.15,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 091,Los Lagos,2038,6,4372.97,1315.85,802.78,3022.91,1.8159,27.07,33.56,22.39,10.61,6.37,263.66,182.36,26.55,57.75,14.34,31.07,110.27,184.49,9.91,187.07,1243.91,71.48,65.81,18.56,1.3807,24.24,53.53,163.23,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 091,Los Lagos,2038,7,4578.56,1359.27,817.54,3127.84,1.8253,25.26,35.13,22.72,10.15,6.74,270.39,189.15,30.36,56.63,14.57,30.98,107.24,187.50,10.51,195.55,1322.65,76.08,66.19,20.14,1.4210,24.47,53.90,174.11,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 091,Los Lagos,2038,8,4394.13,1333.43,796.97,3071.75,1.7618,26.89,32.33,22.86,11.64,6.28,275.07,191.61,27.41,58.12,15.01,30.44,108.90,185.19,10.16,191.43,1299.38,76.15,65.58,19.94,1.3794,24.37,56.64,167.44,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 091,Los Lagos,2038,9,4678.83,1408.34,845.35,3317.86,1.9505,27.10,32.00,22.70,12.80,5.40,281.52,201.11,31.17,62.42,15.62,33.31,113.98,198.07,11.10,199.69,1365.33,81.63,71.25,20.02,1.5001,25.69,57.76,176.67,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 091,Los Lagos,2038,10,4422.36,1336.51,788.13,3259.05,1.7670,25.96,31.68,22.50,12.89,6.97,269.80,188.32,28.57,54.61,14.90,31.22,110.54,182.85,10.41,186.37,1284.50,74.49,66.72,19.78,1.4401,24.73,56.25,167.35,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 091,Los Lagos,2038,11,4436.10,1377.08,796.75,3246.83,1.8381,25.36,35.72,22.87,9.71,6.34,279.21,185.94,28.59,58.23,15.41,31.89,110.55,185.04,10.67,192.47,1264.97,74.44,64.22,19.53,1.4478,24.85,56.76,165.55,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 091,Los Lagos,2038,12,4209.45,1285.32,779.58,3140.43,1.7672,23.61,36.03,22.51,11.93,5.92,253.16,180.34,25.75,57.14,13.99,30.93,107.03,182.50,9.87,180.72,1201.61,68.86,61.72,17.60,1.3694,21.75,52.02,157.95,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 091,Los Lagos,2039,1,3838.77,1198.19,742.55,2967.92,1.5691,24.65,34.69,22.07,12.40,6.19,233.57,163.21,23.09,54.05,12.99,29.12,101.47,166.81,8.80,167.44,1115.05,69.76,54.38,17.65,1.1816,22.37,48.77,151.55,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 091,Los Lagos,2039,2,3499.85,1111.05,682.99,2748.31,1.5127,25.28,34.55,22.46,10.71,7.00,216.79,155.14,22.83,46.51,12.36,25.54,93.63,160.94,8.34,155.89,1063.18,62.09,53.52,16.71,1.1396,19.53,46.58,140.70,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 091,Los Lagos,2039,3,3413.93,1080.66,664.04,2618.87,1.4195,24.10,30.49,26.27,11.27,7.87,205.55,145.93,19.29,46.30,11.92,24.03,87.72,152.73,8.06,148.41,1006.57,57.76,51.50,16.20,1.0919,18.89,42.85,139.33,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 091,Los Lagos,2039,4,3512.30,1062.99,679.74,2603.90,1.4953,26.08,34.43,21.09,11.01,7.39,216.92,156.30,21.75,47.92,13.17,24.48,90.03,153.58,8.19,154.20,1072.88,66.38,52.69,16.08,1.1344,20.66,43.66,136.96,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 091,Los Lagos,2039,5,3590.07,1125.63,696.51,2636.61,1.4842,22.92,33.29,24.68,12.56,6.55,222.70,156.13,22.65,47.03,12.23,26.91,93.57,156.66,8.58,155.09,1054.43,64.48,55.60,14.70,1.1545,20.40,44.54,146.36,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 091,Los Lagos,2039,6,4116.85,1265.85,783.55,3025.86,1.8110,24.14,32.43,25.88,12.33,5.22,251.78,178.23,26.52,54.01,14.06,29.83,105.58,184.91,9.89,180.51,1225.53,70.16,62.40,19.23,1.2955,21.67,52.50,166.45,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 091,Los Lagos,2039,7,4152.08,1228.76,785.66,2913.97,1.7221,25.20,33.03,24.12,11.08,6.57,255.68,179.58,26.20,52.59,14.03,30.45,98.34,176.70,9.66,177.24,1218.85,73.87,60.38,18.82,1.3485,23.16,51.07,159.40,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 091,Los Lagos,2039,8,4226.99,1311.87,791.49,3111.83,1.8986,27.54,31.59,23.15,10.29,7.43,257.08,188.05,26.16,57.60,14.43,31.04,105.31,184.06,10.16,185.91,1300.92,76.50,64.85,19.51,1.3414,24.93,53.20,167.65,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 091,Los Lagos,2039,9,4232.63,1279.84,786.93,3124.41,1.8836,23.97,33.49,23.64,11.56,7.34,256.06,184.61,27.31,54.58,14.86,31.33,104.01,184.15,9.93,187.04,1248.42,76.00,64.35,19.11,1.3412,25.53,52.57,164.42,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 091,Los Lagos,2039,10,4236.74,1279.34,802.43,3090.15,1.8081,26.78,32.61,22.17,11.88,6.56,260.76,188.50,27.88,55.12,14.55,29.11,107.68,182.37,9.91,189.09,1268.93,78.98,62.32,18.68,1.3500,23.56,53.16,162.91,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 091,Los Lagos,2039,11,4077.57,1258.47,768.65,3117.47,1.6905,24.89,33.59,22.54,12.48,6.50,253.72,178.25,26.18,50.77,14.50,29.18,104.02,177.93,9.32,177.36,1235.29,76.37,62.35,18.51,1.3080,22.96,50.81,163.19,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 091,Los Lagos,2039,12,3993.17,1238.37,750.47,3062.96,1.7500,25.19,33.54,22.23,12.88,6.16,241.18,177.82,25.21,52.82,13.75,28.96,101.95,174.56,9.36,169.73,1171.74,71.79,57.42,17.90,1.2659,21.65,49.84,157.68,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 092,Atacama,2020,1,5073.00,1636.32,598.23,2596.49,1.2486,26.59,35.14,21.97,11.38,4.92,304.44,146.48,32.45,45.22,17.31,24.87,132.78,152.60,11.95,146.55,902.93,36.17,77.01,16.30,1.8870,23.01,68.26,138.93,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 092,Atacama,2020,2,4880.88,1561.60,588.15,2467.18,1.2580,27.05,35.62,22.71,10.22,4.40,299.45,143.10,33.03,42.91,16.91,23.72,128.93,152.11,11.78,144.77,876.32,35.53,71.25,14.89,1.8818,21.28,64.85,136.24,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 092,Atacama,2020,3,5232.17,1663.11,638.31,2587.96,1.3318,26.61,33.15,24.78,10.54,4.92,318.88,152.72,34.90,45.63,17.38,25.94,138.11,158.78,12.39,152.77,936.31,37.77,79.50,16.63,2.0361,22.72,68.22,140.83,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 092,Atacama,2020,4,5144.18,1661.53,634.53,2467.00,1.2896,25.17,33.53,25.29,10.17,5.84,319.01,152.61,33.09,47.47,16.53,25.60,138.38,150.58,12.79,155.30,935.50,36.68,78.19,15.39,2.0204,22.18,69.10,140.43,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 092,Atacama,2020,5,5856.42,1801.90,700.77,2674.41,1.4761,27.43,35.10,23.15,9.20,5.12,361.96,173.64,37.54,52.52,19.91,27.99,151.71,171.93,13.58,171.25,1050.46,42.78,88.41,17.34,2.1241,25.87,74.50,153.70,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 092,Atacama,2020,6,6054.98,1854.65,718.65,2754.89,1.5178,28.26,33.65,21.92,12.47,3.70,373.66,173.99,39.99,54.10,20.30,30.36,155.53,173.33,14.20,174.94,1077.07,43.34,94.33,18.64,2.2666,26.92,75.45,160.10,2016,electricity
Industrias Atlas Ficticia S.A.,Planta 092,Atacama,2020,7,6225.67,1900.11,723.11,2834.91,1.5915,27.82,34.12,22.57,9.71,5.78,377.36,181.50,38.36,56.44,21.26,29.50,159.40,182.98,14.39,181.57,1120.19,44.73,93.06,18.25,2.3831,27.01,76.58,159.67,2016,electricity
